measure,channel,outcome,family,battery,tau,horizon,beta,se,pvalue,ci_low,ci_high,nobs,converged
LEVEL,pooled,vix,asset_price,b,0.5,8,2.1569726084762806,2.321301516203716,0.35389571808800563,-1.6612286096993532,5.975173826651915,217,True
LEVEL,pooled,vix,asset_price,b,0.5,9,0.7688725884181622,2.3598624515153177,0.7449068838409786,-3.1127557240634007,4.650500900899726,216,True
LEVEL,pooled,vix,asset_price,b,0.5,10,0.6770033667053212,2.436298916192959,0.7813915112419798,-3.330351741932608,4.684358475343251,215,True
LEVEL,pooled,vix,asset_price,b,0.5,11,1.1594325384126023,2.826426537599101,0.6820943569554043,-3.4896254032691703,5.808490480094375,214,True
LEVEL,pooled,vix,asset_price,b,0.5,12,0.6742781107750488,2.704756276428216,0.8033935037752659,-3.7746500605276614,5.123206282077759,213,True
LEVEL,pooled,vix,asset_price,b,0.5,13,-0.8522053365636566,2.6664450108171343,0.7496092723141262,-5.238117083672877,3.5337064105455642,212,True
LEVEL,pooled,vix,asset_price,b,0.5,14,-1.4246926758332847,2.8400368448600033,0.6164825586720674,-6.096137580777077,3.2467522291105073,211,True
LEVEL,pooled,vix,asset_price,b,0.5,15,-2.9492075566413405,2.6771911227949823,0.2719982097761544,-7.352795085012951,1.45437997173027,210,True
LEVEL,pooled,vix,asset_price,b,0.5,16,-2.792890189598893,2.6015029696050327,0.28435680517784784,-7.071981784678757,1.486201405480971,209,True
LEVEL,pooled,vix,asset_price,b,0.5,17,0.03976439301550272,2.2912495375736834,0.9861715141534174,-3.729005719113454,3.8085345051444595,208,True
LEVEL,pooled,vix,asset_price,b,0.5,18,-3.4442186365122325,2.3519147456030174,0.14471999717494669,-7.312774136098005,0.42433686307353957,207,True
LEVEL,pooled,vix,asset_price,b,0.5,19,-0.7577685742726317,2.4750511733099554,0.7598159199904552,-4.828865473582009,3.3133283250367453,206,True
LEVEL,pooled,vix,asset_price,b,0.5,20,-3.3795206523500383,2.315999658943956,0.1461684090649981,-7.1890010913823765,0.4299597866823004,205,True
LEVEL,pooled,vix,asset_price,b,0.5,21,-2.4037830699030565,2.238351258297041,0.2842404011247777,-6.085543255504335,1.277977115698223,204,True
LEVEL,pooled,vix,asset_price,b,0.5,22,-2.240551289776704,2.194491629106075,0.30857879909711045,-5.850168805226476,1.3690662256730683,203,True
LEVEL,pooled,vix,asset_price,b,0.5,23,-4.531996226214687,2.222111866624506,0.04281461514331875,-8.187044989523912,-0.8769474629054628,202,True
LEVEL,pooled,vix,asset_price,b,0.5,24,-1.6131572506856173,2.3612657362352607,0.49535107132385847,-5.497093761128424,2.2707792597571896,201,True
LEVEL,pooled,us10y,asset_price,b,0.5,0,0.032283768474542285,0.09502490833225115,0.7343934570424545,-0.1240182966464922,0.18858583359557676,225,True
LEVEL,pooled,us10y,asset_price,b,0.5,1,-0.04455015106987048,0.0939791581036461,0.6359665562818597,-0.1991321101344986,0.11003180799475765,224,True
LEVEL,pooled,us10y,asset_price,b,0.5,2,-0.06464832752192606,0.09326420850941299,0.4889773482773293,-0.21805429915339236,0.08875764410954023,223,True
LEVEL,pooled,us10y,asset_price,b,0.5,3,0.03655258779545534,0.09483245345486113,0.7003062992716134,-0.11943291722247967,0.19253809281339035,222,True
LEVEL,pooled,us10y,asset_price,b,0.5,4,-0.06772072069009027,0.0997772081840466,0.4980812030319246,-0.23183962345871145,0.0963981820785309,221,True
LEVEL,pooled,us10y,asset_price,b,0.5,5,-0.06521525794870797,0.0988899626377133,0.510335872977892,-0.22787477166244627,0.09744425576503032,220,True
LEVEL,pooled,us10y,asset_price,b,0.5,6,-0.010016628448107134,0.10651149484777121,0.9251679941151358,-0.18521244706048665,0.16517919016427238,219,True
LEVEL,pooled,us10y,asset_price,b,0.5,7,-0.10479561688262962,0.10481616495992659,0.3186015454214748,-0.2772028659801087,0.06761163221484945,218,True
LEVEL,pooled,us10y,asset_price,b,0.5,8,0.014288380281875845,0.10375514336499833,0.8906054943401268,-0.15637364359691164,0.18495040416066333,217,True
LEVEL,pooled,us10y,asset_price,b,0.5,9,0.10529629498211879,0.10341946690492838,0.3098378045231799,-0.0648135902538404,0.27540618021807795,216,True
LEVEL,pooled,us10y,asset_price,b,0.5,10,0.07410382299402585,0.10529722761296607,0.4824057941832838,-0.09909470375309612,0.24730234974114781,215,True
LEVEL,pooled,us10y,asset_price,b,0.5,11,-0.11419784739216965,0.105308102922762,0.2794988102927878,-0.2874142624320537,0.059018567647714376,214,True
LEVEL,pooled,us10y,asset_price,b,0.5,12,-0.07207187141079885,0.10788523322238706,0.504888666097618,-0.24952728857114767,0.10538354574954997,213,True
LEVEL,pooled,us10y,asset_price,b,0.5,13,-0.035212702077089375,0.10794970028213045,0.7446244991528749,-0.212774158114476,0.14234875396029725,212,True
LEVEL,pooled,us10y,asset_price,b,0.5,14,0.1032200614661889,0.11191373379125504,0.3575024265869395,-0.0808616494660385,0.28730177239841626,211,True
LEVEL,pooled,us10y,asset_price,b,0.5,15,0.022003271969992966,0.10794958649927769,0.8387006703134844,-0.15555799691125563,0.19956454085124156,210,True
LEVEL,pooled,us10y,asset_price,b,0.5,16,-0.05798404019913761,0.1030331719466834,0.574244232510769,-0.2274585267719545,0.11149044637367928,209,True
LEVEL,pooled,us10y,asset_price,b,0.5,17,0.1991675498571901,0.10868573196173818,0.06842459621941335,0.0203954294420495,0.37793967027233066,208,True
LEVEL,pooled,us10y,asset_price,b,0.5,18,0.1431670366192943,0.10712921469696447,0.18300977516144684,-0.03304484072747066,0.3193789139660593,207,True
LEVEL,pooled,us10y,asset_price,b,0.5,19,0.08723430638357854,0.10654870078158556,0.4139678334120592,-0.08802271054397962,0.26249132331113667,206,True
LEVEL,pooled,us10y,asset_price,b,0.5,20,-0.06819496036223427,0.10314975307436229,0.5093367648918371,-0.23786120582574785,0.10147128510127931,205,True
LEVEL,pooled,us10y,asset_price,b,0.5,21,-0.03333751608738211,0.09814467938140503,0.7344787604968668,-0.19477114793387554,0.1280961157591113,204,True
LEVEL,pooled,us10y,asset_price,b,0.5,22,-0.12968135057468544,0.10269094638995455,0.20822218412861146,-0.29859292619928135,0.03923022504991047,203,False
LEVEL,pooled,us10y,asset_price,b,0.5,23,0.02284057340978407,0.10486976057776103,0.8278241455247667,-0.14965483263407867,0.1953359794536468,202,True
LEVEL,pooled,us10y,asset_price,b,0.5,24,0.011125351170806486,0.10041829192490283,0.911902907717369,-0.15404804051414167,0.17629874285575464,201,True
LEVEL,pooled,ip,real_macro,b,0.5,0,0.30602720690549745,0.22356708649464543,0.17251919567443194,-0.06170792618219356,0.6737623399931885,225,True
LEVEL,pooled,ip,real_macro,b,0.5,1,-0.12053296108493328,0.22860618313510603,0.5985808327595008,-0.49655667055824493,0.2554907483883784,224,True
LEVEL,pooled,ip,real_macro,b,0.5,2,-0.20869964200136337,0.23636842743993788,0.37829177019599003,-0.5974911071727611,0.18009182317003436,223,True
LEVEL,pooled,ip,real_macro,b,0.5,3,0.4361941418664088,0.2590148211941056,0.09368641733282708,0.010152673791097133,0.8622356099417205,222,True
LEVEL,pooled,ip,real_macro,b,0.5,4,-0.3663994746028152,0.2686343052102546,0.1740840051784642,-0.8082635858514913,0.0754646366458609,221,True
LEVEL,pooled,ip,real_macro,b,0.5,5,-0.27845250276700995,0.27434136399075226,0.3113150251220395,-0.7297038903500128,0.17279888481599293,220,True
LEVEL,pooled,ip,real_macro,b,0.5,6,0.061035137225630365,0.2756434351425865,0.8249818742612811,-0.3923579668140159,0.5144282412652766,219,True
LEVEL,pooled,ip,real_macro,b,0.5,7,-0.08974258196394658,0.26445878651095683,0.7347029087876871,-0.524738576135679,0.3452534122077858,218,False
LEVEL,pooled,ip,real_macro,b,0.5,8,-0.39544006376786456,0.2744323990460045,0.151158189921783,-0.8468411906916788,0.05596106315594973,217,True
LEVEL,pooled,ip,real_macro,b,0.5,9,0.2193033451241604,0.24622795923717347,0.37418622376321475,-0.18570560668396363,0.6243122969322844,216,True
LEVEL,pooled,ip,real_macro,b,0.5,10,-0.2711249604471959,0.2798293186409146,0.33377415499369206,-0.7314032301410636,0.18915330924667167,215,False
LEVEL,pooled,ip,real_macro,b,0.5,11,0.12052666799723966,0.2862823477045864,0.6742071202657006,-0.3503658899568317,0.591419225951311,214,True
LEVEL,pooled,ip,real_macro,b,0.5,12,0.022810368782415935,0.26948851966979137,0.9326310143404998,-0.42045880021822357,0.46607953778305544,213,True
LEVEL,pooled,ip,real_macro,b,0.5,13,0.10280423790391069,0.24906194884638835,0.6802294251743835,-0.30686621199167324,0.5124746877994946,212,False
LEVEL,pooled,ip,real_macro,b,0.5,14,-0.24145330102032858,0.2525119843056295,0.34015245349122175,-0.6567985542541565,0.1738919522134993,211,True
LEVEL,pooled,ip,real_macro,b,0.5,15,0.24845183228086398,0.2676752608325158,0.35446563180759894,-0.191834791344681,0.6887384559064089,210,True
LEVEL,pooled,ip,real_macro,b,0.5,16,0.1627176405098112,0.27231465122213727,0.5508504192233802,-0.28520010122494643,0.6106353822445688,209,True
LEVEL,pooled,ip,real_macro,b,0.5,17,-0.07253973826300353,0.26767218947766475,0.7866805068485884,-0.5128213099593821,0.367741833433375,208,False
LEVEL,pooled,ip,real_macro,b,0.5,18,-0.3816701894111958,0.28774669640878214,0.18628763170251353,-0.8549713866424853,0.09163100782009365,207,True
LEVEL,pooled,ip,real_macro,b,0.5,19,-0.24216855469825305,0.30314505604805625,0.4253726957864362,-0.7407977996313058,0.2564606902347996,206,True
LEVEL,pooled,ip,real_macro,b,0.5,20,-0.22500949847608354,0.2880165534083355,0.4356399662751004,-0.6987545709718466,0.2487355740196795,205,True
LEVEL,pooled,ip,real_macro,b,0.5,21,-0.16101036489607168,0.2920004493464649,0.5820111750423794,-0.6413083630750641,0.31928763328292076,204,True
LEVEL,pooled,ip,real_macro,b,0.5,22,0.04548793510542737,0.284164275939348,0.872993834895425,-0.4219207048234482,0.5128965750343029,203,True
LEVEL,pooled,ip,real_macro,b,0.5,23,0.22426808474726556,0.28597796002941,0.43391178480633025,-0.2461238000352926,0.6946599695298237,202,True
LEVEL,pooled,ip,real_macro,b,0.5,24,-0.1980210178227395,0.2788692490585371,0.47854520701868936,-0.6567201135819076,0.26067807793642866,201,True
LEVEL,pooled,cpi,real_macro,b,0.5,0,-0.014973028912777409,0.07463604478170584,0.8411955635254934,-0.13773839787327874,0.10779234004772394,225,True
LEVEL,pooled,cpi,real_macro,b,0.5,1,0.04009551361787089,0.08636584491392868,0.6429527655472203,-0.10196365963353304,0.18215468686927483,224,True
LEVEL,pooled,cpi,real_macro,b,0.5,2,-0.0961234315296906,0.09199588700034299,0.2973032442843699,-0.24744319992682257,0.055196336867441353,223,True
LEVEL,pooled,cpi,real_macro,b,0.5,3,-0.16746584659816222,0.10032467653724912,0.09658902945123912,-0.3324852546731897,-0.002446438523134725,222,True
LEVEL,pooled,cpi,real_macro,b,0.5,4,-0.15187659898802508,0.09856132009649883,0.12487474853937125,-0.31399554382587624,0.010242345849826057,221,True
LEVEL,pooled,cpi,real_macro,b,0.5,5,-0.01418053510798245,0.10014089784580521,0.8875311026909909,-0.17889765413583203,0.15053658391986713,220,True
LEVEL,pooled,cpi,real_macro,b,0.5,6,-0.14011437184910847,0.09343498373240924,0.1352736508859666,-0.29380124372551364,0.01357250002729668,219,True
LEVEL,pooled,cpi,real_macro,b,0.5,7,-0.08480586953163538,0.09684868068881375,0.38225856824504195,-0.24410777322809568,0.07449603416482492,218,True
LEVEL,pooled,cpi,real_macro,b,0.5,8,0.04418456986240926,0.09258991181108421,0.6337330631986562,-0.10811228239916956,0.1964814221239881,217,False
LEVEL,pooled,cpi,real_macro,b,0.5,9,0.043541792534796286,0.08925975184566985,0.6262188027078742,-0.10327743402934214,0.19036101909893471,216,True
LEVEL,pooled,cpi,real_macro,b,0.5,10,0.11801039406168456,0.0927743397252928,0.20485206712629264,-0.034589815123491324,0.2706106032468605,215,False
LEVEL,pooled,cpi,real_macro,b,0.5,11,0.008534348075301068,0.09753415024908631,0.9303616198772975,-0.15189505271353837,0.1689637488641405,214,True
LEVEL,pooled,cpi,real_macro,b,0.5,12,-0.1070463702293587,0.0892022368784547,0.2315644456161444,-0.2537709930910693,0.03967825263235189,213,True
LEVEL,pooled,cpi,real_macro,b,0.5,13,0.08758968698020908,0.09564896025910012,0.3609279742676121,-0.06973885221610898,0.24491822617652714,212,False
LEVEL,pooled,cpi,real_macro,b,0.5,14,-0.12396766222263977,0.09775919836503287,0.20627701956958386,-0.2847672342212325,0.036831909775952965,211,False
LEVEL,pooled,cpi,real_macro,b,0.5,15,-0.11545138358812324,0.10178648636834314,0.2580890316489967,-0.28287525486573906,0.05197248768949256,210,True
LEVEL,pooled,cpi,real_macro,b,0.5,16,-0.07256864132557439,0.11009619940094395,0.5105925123922871,-0.2536607742237895,0.10852349157264077,209,True
LEVEL,pooled,cpi,real_macro,b,0.5,17,-0.008011412446165878,0.09710817229597908,0.9343351584155124,-0.16774014185383554,0.15171731696150378,208,True
LEVEL,pooled,cpi,real_macro,b,0.5,18,-0.10086727545757412,0.1082716328301794,0.35271256037506216,-0.2789582634142528,0.07722371249910456,207,True
LEVEL,pooled,cpi,real_macro,b,0.5,19,-0.013986048363932468,0.09674738772614508,0.8852094999869871,-0.17312133996336254,0.1451492432354976,206,True
LEVEL,pooled,cpi,real_macro,b,0.5,20,0.07408432452214697,0.09014071217695376,0.4121840978825725,-0.07418395283810414,0.22235260188239808,205,True
LEVEL,pooled,cpi,real_macro,b,0.5,21,0.005812243423179098,0.08795807736456815,0.9473845891196769,-0.13886591914960902,0.15049040599596722,204,False
LEVEL,pooled,cpi,real_macro,b,0.5,22,0.10243451731003006,0.09384118240700272,0.2764251506652114,-0.05192049192954304,0.2567895265496032,203,True
LEVEL,pooled,cpi,real_macro,b,0.5,23,0.011416204365787053,0.09377737114344359,0.9032384894109956,-0.14283384468548047,0.16566625341705457,202,True
LEVEL,pooled,cpi,real_macro,b,0.5,24,0.018120267018787217,0.09283538897488922,0.845460706534211,-0.13458035924601003,0.17082089328358446,201,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,0,0.12587853605366917,0.09622494110238151,0.19225271409225034,-0.032397407321774874,0.2841544794291132,225,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,1,-0.07110292438713728,0.10552924444931072,0.5012026622471571,-0.24468308486903453,0.10247723609475998,224,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,2,-0.19086660336342298,0.10995586847273131,0.08407885663157882,-0.3717279124253941,-0.010005294301451861,223,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,3,0.17974200912971128,0.12388141858654758,0.14832321754830582,-0.02402479154426504,0.3835088098036876,222,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,4,-0.024342140482627617,0.11406230543629524,0.8312185609431696,-0.21195793727796447,0.16327365631270924,221,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,5,-0.09431647663177278,0.10953623255137296,0.3902198816636849,-0.2744875460264985,0.08585459276295293,220,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,6,0.16414047196532522,0.11297153955172183,0.1477854188485148,-0.021681174608616127,0.34996211853926656,219,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,7,-0.20192452499789937,0.10924220068689433,0.06600455709014627,-0.3816119550138981,-0.02223709498190063,218,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,8,-0.15105531269102102,0.11159734688920536,0.17739234900885945,-0.334616613479892,0.03250598809785002,217,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,9,-0.17204165858148102,0.11451169306890277,0.13457269451560777,-0.3603966322542195,0.01631331509125747,216,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,10,-0.09833308229203652,0.11373043640247309,0.3882909645294104,-0.28540300310341815,0.08873683851934508,215,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,11,-0.0367522620496743,0.11816672595925122,0.7561123070307755,-0.23111922982872934,0.15761470572938074,214,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,12,0.018292411576764422,0.12502831221717,0.8838293120810975,-0.1873608612452687,0.22394568439879756,213,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,13,0.03569192158597545,0.12353349645990054,0.7729440892127222,-0.1675025981160888,0.2388864412880397,212,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,14,-0.12164114007445903,0.1243525635427885,0.329189552930817,-0.3261829052385281,0.08290062508961005,211,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,15,0.1608282291421297,0.11925958583001228,0.17905181850790544,-0.03533633315909643,0.35699279144335583,210,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,16,0.011612025017067928,0.12818459420119252,0.9279136714332543,-0.19923286967406623,0.22245691970820208,209,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,17,0.1915162695417214,0.12549977403789397,0.12864827801237136,-0.014912488966098703,0.3979450280495415,208,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,18,-0.10441199137044066,0.12047931417950336,0.387227591950884,-0.3025828282712227,0.09375884553034136,207,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,19,0.045232065348452366,0.12803107208228354,0.724262897310847,-0.1653603079285771,0.2558244386254818,206,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,20,0.04286023582144871,0.12713922419425214,0.7364060754834543,-0.16626517822226328,0.2519856498651607,205,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,21,-0.08937033730800614,0.12550776054854468,0.47730402061641747,-0.29581223245683674,0.11707155784082446,204,True
LEVEL,pooled,infl_exp,real_macro,b,0.5,22,-0.09695761330783625,0.12525736223224457,0.4398685870932003,-0.3029876398779181,0.10907241326224557,203,False
LEVEL,pooled,infl_exp,real_macro,b,0.5,23,0.07660006993864954,0.12254569242034817,0.5326888890166982,-0.12496965670623969,0.2781697965835388,202,False
LEVEL,pooled,infl_exp,real_macro,b,0.5,24,0.07643410036813769,0.11331582364204315,0.5008210649583641,-0.10995384314047035,0.26282204387674574,201,True
LEVEL,pooled,freight,physical_channel,b,0.5,0,0.0036914589612646598,0.006119679654379448,0.5470222769255993,-0.006374518314022507,0.013757436236551826,225,True
LEVEL,pooled,freight,physical_channel,b,0.5,1,-0.0008041920389350032,0.00639243738536218,0.9000088564202651,-0.01131881585730817,0.009710431779438164,224,True
LEVEL,pooled,freight,physical_channel,b,0.5,2,0.001737844935713606,0.006427081063036878,0.7871264622523787,-0.008833762661533726,0.012309452532960938,223,True
LEVEL,pooled,freight,physical_channel,b,0.5,3,-0.010719172789326326,0.006365602369251005,0.09371152347082828,-0.021189656934119727,-0.0002486886445329257,222,True
LEVEL,pooled,freight,physical_channel,b,0.5,4,0.005198100207220113,0.006813221041893023,0.44637435158977734,-0.006008651134759714,0.01640485154919994,221,True
LEVEL,pooled,freight,physical_channel,b,0.5,5,0.001497433373730539,0.007005464247649126,0.8309537885626599,-0.010025529902493993,0.01302039664995507,220,True
LEVEL,pooled,freight,physical_channel,b,0.5,6,-0.008035353240196663,0.007128205612195641,0.26096251298142314,-0.0197602080950725,0.003689501614679175,219,False
LEVEL,pooled,freight,physical_channel,b,0.5,7,0.0004501315552813967,0.0074847332506144705,0.9521036214210067,-0.011861159078756097,0.01276142218931889,218,True
LEVEL,pooled,freight,physical_channel,b,0.5,8,0.00039044156648238015,0.0074474068630689845,0.9582409159445713,-0.011859452623619924,0.012640335756584685,217,True
LEVEL,pooled,freight,physical_channel,b,0.5,9,-0.012545328143013679,0.0067992465969632975,0.06650074910253118,-0.023729093568566215,-0.0013615627174611445,216,False
LEVEL,pooled,freight,physical_channel,b,0.5,10,0.0006826109719488826,0.007302861748398141,0.9256228636177904,-0.011329527662028969,0.012694749605926734,215,True
LEVEL,pooled,freight,physical_channel,b,0.5,11,-0.00387132736942164,0.0075967861652361445,0.6108987606029714,-0.016366928646485077,0.008624273907641799,214,True
LEVEL,pooled,freight,physical_channel,b,0.5,12,-0.006729215490072882,0.007882736469219047,0.3943274895691815,-0.019695163161770474,0.00623673218162471,213,True
LEVEL,pooled,freight,physical_channel,b,0.5,13,-8.737077988962838e-05,0.007814740464774459,0.9910910058002977,-0.012941474977058331,0.012766733417279075,212,True
LEVEL,pooled,freight,physical_channel,b,0.5,14,-0.0020196527383053997,0.00834870795801323,0.8091025580840734,-0.015752055303402082,0.011712749826791281,211,True
LEVEL,pooled,freight,physical_channel,b,0.5,15,0.0024599626316739176,0.007778553040921867,0.7521532284470898,-0.010334618550120819,0.015254543813468654,210,True
LEVEL,pooled,freight,physical_channel,b,0.5,16,0.001089638277080307,0.0075748076929782185,0.8857687794710819,-0.01136981163017483,0.013549088184335444,209,True
LEVEL,pooled,freight,physical_channel,b,0.5,17,0.0033679264946937515,0.0074279220431919075,0.6507624264251102,-0.008849918018763248,0.015585771008150751,208,True
LEVEL,pooled,freight,physical_channel,b,0.5,18,-0.0059638889208835505,0.00737463748573834,0.41969237395478587,-0.018094088136752545,0.0061663102949854436,207,True
LEVEL,pooled,freight,physical_channel,b,0.5,19,-0.006405979073791479,0.007469787733504458,0.39220202600644644,-0.0186926865198039,0.005880728372220945,206,True
LEVEL,pooled,freight,physical_channel,b,0.5,20,0.0030087413090034154,0.006777958120396372,0.6576220698837864,-0.008140007688655741,0.014157490306662572,205,True
LEVEL,pooled,freight,physical_channel,b,0.5,21,-0.004958810644520639,0.007494783630500183,0.5090153312588444,-0.01728663268236539,0.007369011393324109,204,True
LEVEL,pooled,freight,physical_channel,b,0.5,22,3.211760872101621e-05,0.007606279774248458,0.9966354338868415,-0.012479099265559186,0.012543334483001219,203,True
LEVEL,pooled,freight,physical_channel,b,0.5,23,0.003962878306310147,0.007247971712704648,0.5852011061244612,-0.007958974253373767,0.01588473086599406,202,True
LEVEL,pooled,freight,physical_channel,b,0.5,24,-0.004616468566440268,0.007490280307086764,0.5384357794234612,-0.01693688329643512,0.007703946163554583,201,True
LEVEL,pooled,oil,asset_price,b,0.75,0,0.03073718230669442,0.03630470846584428,0.39816167196964886,-0.028978749088765354,0.0904531137021542,225,True
LEVEL,pooled,oil,asset_price,b,0.75,1,-0.019702749277602294,0.03773123207582969,0.602095986225421,-0.08176510320687849,0.042359604651673904,224,True
LEVEL,pooled,oil,asset_price,b,0.75,2,0.03354415880330208,0.03823745312962341,0.3813628459682369,-0.029350854662345896,0.09643917226895006,223,True
LEVEL,pooled,oil,asset_price,b,0.75,3,-0.11718166827821719,0.04007872071721682,0.00384482566924194,-0.1831052974135064,-0.051258039142927994,222,True
LEVEL,pooled,oil,asset_price,b,0.75,4,0.05460772830897298,0.04327932525042823,0.20847216684628134,-0.01658042680120632,0.12579588341915227,221,True
LEVEL,pooled,oil,asset_price,b,0.75,5,-0.08749280362712852,0.04137453469568268,0.03567351385767904,-0.15554785708475172,-0.019437750169505344,220,True
LEVEL,pooled,oil,asset_price,b,0.75,6,-0.047071805488684504,0.03762310193159029,0.21232300408886082,-0.10895630115802574,0.014812690180656722,219,True
LEVEL,pooled,oil,asset_price,b,0.75,7,0.04405679558315967,0.03770784614702898,0.24403376565466778,-0.017967091916309047,0.10608068308262839,218,True
LEVEL,pooled,oil,asset_price,b,0.75,8,-0.041492557286744614,0.035260538922304116,0.24069015658310494,-0.0994909826213601,0.016505868047870867,217,True
LEVEL,pooled,oil,asset_price,b,0.75,9,-0.0016969333478300541,0.04113931323911468,0.9671389688406351,-0.06936508193948056,0.06597121524382045,216,True
LEVEL,pooled,oil,asset_price,b,0.75,10,0.03758500267224463,0.040371212495534166,0.3529892420273975,-0.028819732625463335,0.10398973796995259,215,True
LEVEL,pooled,oil,asset_price,b,0.75,11,-0.06209335200770738,0.04331071526027395,0.15324319658833482,-0.13333313908943145,0.009146435074016704,214,False
LEVEL,pooled,oil,asset_price,b,0.75,12,0.014953304103585197,0.04185231778333878,0.7212591475647987,-0.053887632598665205,0.0837942408058356,213,True
LEVEL,pooled,oil,asset_price,b,0.75,13,-0.08540626185824252,0.040872157724272294,0.03794469544956814,-0.15263497873234444,-0.018177544984140606,212,True
LEVEL,pooled,oil,asset_price,b,0.75,14,-0.016425325592891227,0.03950277642155333,0.6780122593122309,-0.08140161066453631,0.04855095947875386,211,True
LEVEL,pooled,oil,asset_price,b,0.75,15,-0.022322100519488686,0.041664116415234126,0.5927359123200863,-0.09085347351881491,0.04620927247983754,210,True
LEVEL,pooled,oil,asset_price,b,0.75,16,-0.027848187279325032,0.04020212129127646,0.48932771682286474,-0.09397479229642412,0.03827841773777406,209,True
LEVEL,pooled,oil,asset_price,b,0.75,17,-0.0842146395404555,0.041426274865798085,0.04344149031285618,-0.1523547980045521,-0.016074481076358907,208,True
LEVEL,pooled,oil,asset_price,b,0.75,18,0.013990728378161066,0.03879902644567985,0.7188008309484105,-0.049827990993201524,0.07780944774952366,207,True
LEVEL,pooled,oil,asset_price,b,0.75,19,0.010762281049821354,0.04018903064568256,0.7891502955536956,-0.055342791771393465,0.07686735387103617,206,True
LEVEL,pooled,oil,asset_price,b,0.75,20,0.01697317528200415,0.03854155089677266,0.6601605127750985,-0.04642203449888713,0.08036838506289543,205,True
LEVEL,pooled,oil,asset_price,b,0.75,21,0.03475193003498589,0.041541839062756915,0.40390620573846536,-0.03357831461762417,0.10308217468759595,204,True
LEVEL,pooled,oil,asset_price,b,0.75,22,-0.0252568667016817,0.04267719253029724,0.5546914126148598,-0.0954546016232474,0.044940868219883995,203,True
LEVEL,pooled,oil,asset_price,b,0.75,23,-0.05706427545200654,0.03861868628464957,0.1411970961531095,-0.12058636165541345,0.006457810751400367,202,True
LEVEL,pooled,oil,asset_price,b,0.75,24,0.06019076291079273,0.040475314182049416,0.1386912689499231,-0.006385204423551616,0.12676673024513707,201,False
LEVEL,pooled,dxy,asset_price,b,0.75,0,0.00015865486840827003,0.007350761526328339,0.9828008191642698,-0.01193227188902824,0.01224958162584478,225,True
LEVEL,pooled,dxy,asset_price,b,0.75,1,0.010735825863832815,0.007844803820307533,0.17262347878032558,-0.002167728152722795,0.023639379880388424,224,True
LEVEL,pooled,dxy,asset_price,b,0.75,2,0.005228115420012891,0.008669426782281138,0.5471342286384042,-0.00903182266641247,0.01948805350643825,223,True
LEVEL,pooled,dxy,asset_price,b,0.75,3,-0.008021231366580395,0.008797045550192364,0.3629346961228035,-0.022491083646271615,0.0064486209131108235,222,True
LEVEL,pooled,dxy,asset_price,b,0.75,4,0.0034566790758567834,0.0076404609867036155,0.6514465485304672,-0.009110760889703882,0.01602411904141745,221,True
LEVEL,pooled,dxy,asset_price,b,0.75,5,0.01134530291167124,0.008915175795521322,0.20461448754908068,-0.003318856330501982,0.026009462153844462,220,True
LEVEL,pooled,dxy,asset_price,b,0.75,6,0.003377740732416701,0.008697674515555365,0.6981641071757633,-0.01092866074053793,0.01768414220537133,219,True
LEVEL,pooled,dxy,asset_price,b,0.75,7,-0.0023313269536444636,0.009860634336671647,0.8133403833511827,-0.018550627106361045,0.013887973199072118,218,True
LEVEL,pooled,dxy,asset_price,b,0.75,8,-0.013881307407479504,0.00871109194453464,0.11261465999833009,-0.02820977858715506,0.0004471637721960523,217,True
LEVEL,pooled,dxy,asset_price,b,0.75,9,-0.007677904239017153,0.008807593053953141,0.384397159550254,-0.02216510561852457,0.006809297140490266,216,True
LEVEL,pooled,dxy,asset_price,b,0.75,10,0.005450665079726136,0.009697892194689455,0.5747169348570884,-0.010500948070493187,0.02140227822994546,215,True
LEVEL,pooled,dxy,asset_price,b,0.75,11,0.008567622649017892,0.01054668562965486,0.4175652138782906,-0.008780131461236875,0.02591537675927266,214,True
LEVEL,pooled,dxy,asset_price,b,0.75,12,-0.00445388699103999,0.008289184471323104,0.5916577777976316,-0.018088382133165617,0.009180608151085639,213,True
