measure,channel,outcome,family,battery,horizon,beta,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
LEVEL_PLUS_JUMP,act,oil,asset_price,a,13,-0.003143344781090883,0.006740525229613004,-0.4663352890189172,0.6409755229961522,-0.014230522152577738,0.00794383259039597,-0.02192250615205842,0.015635816589876655,2.786008616726995,212,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,14,0.0004195159368608426,0.008338184178701677,0.05031262537141086,0.9598732629211306,-0.013295576551665992,0.014134608425387678,-0.022810737032858734,0.023649768906580416,2.786008616726995,211,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,15,0.008270940321832601,0.011512540418898737,0.7184287760028364,0.4724929491470121,-0.010665503541618408,0.02720738418528361,-0.02380309648563709,0.04034497712930229,2.786008616726995,210,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,16,-0.0006504155013875069,0.007107683063824767,-0.09150879344886084,0.9270883193923913,-0.012341513768141228,0.011040682765366213,-0.020452481762167834,0.019151650759392822,2.786008616726995,209,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,17,-0.014320653440494406,0.01343949978572559,-1.0655644680841998,0.2866205684614751,-0.036426663407458676,0.007785356526469863,-0.0517632156480265,0.023121908767037687,2.786008616726995,208,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,18,-0.00472710974440502,0.008614270629886378,-0.5487533358894914,0.5831747381604897,-0.018896324033515172,0.009442104544705131,-0.02872654194608675,0.019272322457276708,2.786008616726995,207,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,19,0.004186185953685308,0.007212584546459478,0.5804002610604029,0.5616447291293439,-0.007677459897252704,0.01604983180462332,-0.01590813674162276,0.02428050864899338,2.786008616726995,206,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,20,0.0028981926810206947,0.00632251777118972,0.4583921763299902,0.6466707114905965,-0.007501423606385856,0.013297808968427246,-0.014716396308923421,0.020512781670964812,2.786008616726995,205,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,21,0.011084190063315272,0.006470067212350864,1.7131491373314331,0.08668510611766905,0.0004418765424601522,0.021726503584170394,-0.006941472941097043,0.029109853067727585,2.786008616726995,204,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,22,0.002945914788213077,0.0050017536585685906,0.5889763849457839,0.555877115210544,-0.005281237858201265,0.01117306743462742,-0.010989014003304789,0.016880843579730943,2.786008616726995,203,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,23,-0.0009564749222920633,0.006412641702075731,-0.14915458663197392,0.881431653672924,-0.011504331884291591,0.009591382039707465,-0.018822149960257915,0.016909200115673786,2.786008616726995,202,True
LEVEL_PLUS_JUMP,act,oil,asset_price,a,24,0.018555754560142617,0.010323833469593454,1.7973705808791327,0.07227680793778629,0.0015745596336388251,0.03553694948664641,-0.010206534443799296,0.04731804356408453,2.786008616726995,201,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,0,0.0002600579668830403,0.0016688252738805592,0.15583295085070306,0.8761646968774898,-0.0024849153376076813,0.003005031271373762,-0.004317006808096493,0.004837122741862573,2.7426866350941435,225,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,1,0.0005840921509970605,0.0009721143140817509,0.6008471869368448,0.547941771980457,-0.0010148936043317502,0.002183077906325871,-0.0020821127860186682,0.003250297088012789,2.7426866350941435,224,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,2,0.001230369618886406,0.0011803403939556329,1.0423854213470674,0.2972330228045287,-0.0007111175591488464,0.0031718567969216582,-0.0020069342044774646,0.0044676734422502765,2.7426866350941435,223,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,3,-0.0016115195330050616,0.0018783493989021497,-0.8579444984766712,0.3909231112282199,-0.00470112935447138,0.001478090288461257,-0.0067632433254111056,0.0035402042594009824,2.7426866350941435,222,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,4,-9.821378070546131e-05,0.0010890793092113344,-0.09018055882136225,0.9281437331840842,-0.0018895898324995286,0.0016931622710886062,-0.0030852170466369503,0.0028887894852260274,2.7426866350941435,221,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,5,0.0036483062068454943,0.0009959312591370703,3.663210862571567,0.00024907333573640856,0.0020101450630595377,0.0052864673506314505,0.0009167788529377695,0.00637983356075322,2.7426866350941435,220,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,6,4.239255757897702e-05,0.001051131591885461,0.04033040002435434,0.9678297177739436,-0.0016865650537370984,0.0017713501688950523,-0.002840532011210509,0.0029253171263684628,2.7426866350941435,219,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,7,-0.0014644767520439566,0.001590368392849029,-0.9208412080049285,0.3571333370830281,-0.004080399971210666,0.0011514464671227526,-0.005826358887987141,0.002897405383899227,2.7426866350941435,218,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,8,-0.0015934592369176665,0.0014380848448453244,-1.1080425766457844,0.2678434286229061,-0.003958898309825444,0.0007719798359901106,-0.005537675321006372,0.0023507568471710398,2.7426866350941435,217,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,9,-0.0015623731653365142,0.0012335610789288565,-1.2665551726819855,0.20531438975569105,-0.003591400580078815,0.00046665424940578676,-0.004945644650087001,0.0018208983194139723,2.7426866350941435,216,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,10,0.0014862411918092559,0.0008394346618904952,1.770526354561157,0.07663949806537786,0.00010549404360989199,0.00286698834000862,-0.0008160650363925766,0.003788547420011088,2.7426866350941435,215,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,11,0.0034762591084531377,0.002098093441325477,1.6568657238912106,0.09754662554247892,2.520250180583104e-05,0.006927315715100444,-0.002278153732248927,0.009230671949155202,2.7426866350941435,214,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,12,0.0003719645152127734,0.0009471049888634397,0.392738418218179,0.6945126923199275,-0.0011858845608230893,0.0019298135912486358,-0.0022256476797739705,0.002969576710199517,2.7426866350941435,213,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,13,-0.0002551222429160949,0.0016391559074720727,-0.1556424509426609,0.8763148616601183,-0.0029512937824604656,0.002441049296628276,-0.004750813243175361,0.004240568757343171,2.7426866350941435,212,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,14,-0.003040061888756948,0.0011553132121055044,-2.6313746410088887,0.008504023375975105,-0.0049403830159536425,-0.0011397407615602534,-0.006208723994946401,0.00012860021743250427,2.7426866350941435,211,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,15,-0.0006213066469956918,0.0013607127168959836,-0.45660383656367787,0.6479558210997208,-0.002859479894621042,0.0016168666006296586,-0.004353315229828947,0.0031107019358375633,2.7426866350941435,210,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,16,0.0007151751698662154,0.0011094478932613247,0.6446225858917013,0.5191717946703986,-0.0011097042212783442,0.002540054561010775,-0.0023276927393149735,0.0037580430790474044,2.7426866350941435,209,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,17,-0.0018734313383541473,0.001787916564877393,-1.0478292864200955,0.29471726676466525,-0.004814292384779344,0.0010674297080710497,-0.006777126205506804,0.00303026352879851,2.7426866350941435,208,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,18,-0.0008346319985790546,0.0011934112981696015,-0.6993665971314116,0.48432295720011254,-0.0027976189008181887,0.0011283549036600793,-0.0041077852162391725,0.002438521219081063,2.7426866350941435,207,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,19,-0.0033865257881228556,0.0009977314017559492,-3.3942259230918936,0.0006882289054475198,-0.0050276479030245055,-0.0017454036732212062,-0.006122990369132643,-0.0006500612071130684,2.7426866350941435,206,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,20,-0.0015720488857358325,0.0011192450192468882,-1.4045618776071254,0.16015159947817947,-0.003413043115091447,0.00026894534361978197,-0.00464178724141996,0.0014976894699482953,2.7426866350941435,205,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,21,0.0019612307519092974,0.0011929935500728372,1.6439575484624844,0.10018497151576426,-1.0690158577216294e-06,0.0039235305196763165,-0.0013107767136289888,0.005233238217447584,2.7426866350941435,204,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,22,0.00206131794404499,0.0007792296665720403,2.6453278570784753,0.008161180022011653,0.0007795992007557835,0.003343036687334197,-7.586484813101044e-05,0.004198500736220991,2.7426866350941435,203,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,23,-0.0011215882652867552,0.0008261140050845548,-1.357667656502153,0.1745691641570034,-0.002480424882825492,0.00023724835225198172,-0.0033873601060962592,0.0011441835755227486,2.7426866350941435,202,True
LEVEL_PLUS_JUMP,act,dxy,asset_price,a,24,-0.0006196706258545352,0.001213417968282734,-0.510681926633666,0.6095737981752867,-0.002615565571992477,0.0013762243202834065,-0.003947695870246679,0.0027083546185376088,2.7426866350941435,201,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,0,-0.08584692611579789,0.5398886346919225,-0.1590085817694326,0.8736621125826127,-0.9738847050386851,0.8021908528070892,-1.579743416152059,1.408049563920463,2.7670456350479125,225,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,1,-0.164270589025598,0.3782090810950797,-0.43433803479800964,0.6640429878966116,-0.7863691678108233,0.45782798975962735,-1.2107923760052204,0.8822511979540244,2.7670456350479125,224,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,2,0.017954498693055654,0.3986629252505955,0.045036790621474615,0.9640779840177072,-0.63778765983647,0.6736966572225813,-1.0851640084770366,1.1210730058631482,2.7670456350479125,223,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,3,-0.5296897644701221,0.3407432817908775,-1.5545127161016359,0.12006216584570426,-1.0901625873831944,0.030783058442950262,-1.4725419750214703,0.4131624460812263,2.7670456350479125,222,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,4,-0.23094356359096876,0.47309708056920424,-0.48815258659620187,0.6254417653947714,-1.0091190124653773,0.5472318852834397,-1.5400247753338958,1.0781376481519584,2.7670456350479125,221,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,5,-0.1802608444138747,0.5959540985846185,-0.30247437653670195,0.7622904637683006,-1.1605181049673796,0.7999964161396302,-1.8292930315913565,1.468771342763607,2.7670456350479125,220,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,6,-0.028060133651166767,0.46367459159107915,-0.06051686713063065,0.9517439824425757,-0.7907369673549959,0.7346167000526623,-1.3110688883958859,1.2549486210935523,2.7670456350479125,219,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,7,-0.6091774173302367,0.4646923985429098,-1.3109261508050796,0.18988271480417285,-1.3735283944903207,0.15517355982984748,-1.89500249035834,0.6766476556978667,2.7670456350479125,218,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,8,-0.6935773180830433,0.2986533922728775,-2.3223487026369574,0.020214167103558493,-1.1848184335644467,-0.20233620260163998,-1.519964883563961,0.13281024739787428,2.7670456350479125,217,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,9,-0.8552158501331448,0.32008822309311413,-2.671812920415886,0.007544269534878439,-1.3817141248323055,-0.32871757543398405,-1.7409145706731888,0.03048287040689901,2.7670456350479125,216,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,10,-0.6601483674575496,0.3312132531814756,-1.9931218365101067,0.046248107406027326,-1.2049456882474958,-0.11535104666760321,-1.5766305539433707,0.25633381902827157,2.7670456350479125,215,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,11,-0.4981603402607727,0.38268880316313997,-1.3017374329826088,0.19300615857381143,-1.1276274061373814,0.13130672561583612,-1.5570777226350487,0.5607570421135034,2.7670456350479125,214,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,12,-0.9209464127209254,0.3320941238703321,-2.7731487747748096,0.005551673324266703,-1.4671926368583126,-0.37470018858353815,-1.8398660086013887,-0.002026816840462131,2.7670456350479125,213,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,13,-0.8981598932291914,0.33004499483223976,-2.721325598910299,0.006502068381688698,-1.441035600036181,-0.35528418642220194,-1.8114094555491511,0.015089669090768365,2.7670456350479125,212,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,14,-1.1222179819517784,0.32355724429798427,-3.4683753855878963,0.0005236153074271028,-1.6544222887617415,-0.5900136751418154,-2.0175156424746468,-0.22692032142890994,2.7670456350479125,211,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,15,-1.20511227316441,0.3442161818406116,-3.5010331783949487,0.0004634581410833757,-1.7712975083203273,-0.6389270380084925,-2.157574156639333,-0.25265038968948716,2.7670456350479125,210,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,16,-1.1561851697121859,0.3363496110378561,-3.4374505923898853,0.0005872178395557142,-1.7094310473515204,-0.6029392920728514,-2.0868798927845487,-0.22549044663982298,2.7670456350479125,209,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,17,-1.044746169763167,0.3724299560794352,-2.805215189350489,0.005028299750870815,-1.6573389338058035,-0.4321534057205306,-2.075276854093854,-0.01421548543248008,2.7670456350479125,208,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,18,-0.948572197092649,0.24250161452144073,-3.9116118833459605,9.168216559917968e-05,-1.3474518572798284,-0.5496925369054694,-1.619585231046273,-0.27755916313902496,2.7670456350479125,207,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,19,-1.161937397240896,0.2259220311711183,-5.143090256482419,2.7025570272394647e-07,-1.5335460696209535,-0.7903287248608384,-1.7870739674540972,-0.5368008270276946,2.7670456350479125,206,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,20,-1.3842875747679078,0.2776848431359147,-4.98510310874389,6.192877853044747e-07,-1.8410384961494677,-0.9275366533863478,-2.152654207886105,-0.6159209416497108,2.7670456350479125,205,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,21,-1.570807114633531,0.2655292892108423,-5.9157583681333135,3.3034989037246624e-09,-2.0075639290538314,-1.1340503002132305,-2.305538775321767,-0.836075453945295,2.7670456350479125,204,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,22,-1.1624285164307833,0.2338451868266991,-4.970931975145805,6.663182655535806e-07,-1.5470696201278238,-0.7777874127337426,-1.8094888199165646,-0.5153682129450019,2.7670456350479125,203,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,23,-1.3579348427744504,0.29639078712383227,-4.581569002032119,4.615002761748797e-06,-1.8454543039700877,-0.8704153815788132,-2.1780616765538654,-0.5378080089950353,2.7670456350479125,202,True
LEVEL_PLUS_JUMP,act,vix,asset_price,a,24,-1.1475813250865334,0.3389081736426907,-3.386112859869892,0.000708902225016166,-1.7050356637062127,-0.5901269864668542,-2.0853557076466007,-0.20980694252646614,2.7670456350479125,201,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,0,0.01747317257512632,0.018311896982003077,0.9541978415616331,0.33998350702875046,-0.012647217592083159,0.047593562742335796,-0.032140726633037034,0.06708707178328968,2.709380642372763,225,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,1,-0.021131560325293335,0.01655104789908389,-1.2767505993661572,0.20169031127326498,-0.048355611491949016,0.006092490841362347,-0.06597464911405561,0.02371152846346894,2.709380642372763,224,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,2,-0.010289157523016875,0.01216640300678592,-0.8457025069182736,0.39771872429590616,-0.030301109635681993,0.009722794589648242,-0.043252574316908425,0.02267425927087468,2.709380642372763,223,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,3,-0.0136513261647911,0.019044544656543656,-0.7168103208023164,0.47349114258148584,-0.044976814516746205,0.01767416218716401,-0.06525024680003412,0.037947594470451915,2.709380642372763,222,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,4,0.023358564148187908,0.022269854577594745,1.0488871432366016,0.2942300634851046,-0.013272086925450653,0.05998921522182647,-0.03697894875280376,0.08369607704917957,2.709380642372763,221,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,5,0.02326113895439959,0.026938896920259296,0.863477781709248,0.3878748301962047,-0.021049403350960758,0.06757168125975994,-0.04972658688822619,0.09624886479702537,2.709380642372763,220,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,6,-0.006747008279679399,0.025977638926213974,-0.2597236915503899,0.7950769163973492,-0.0494764218870982,0.03598240532773941,-0.07713032032091272,0.06363630376155391,2.709380642372763,219,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,7,-0.03517528932367182,0.02306006096237808,-1.525377117652006,0.12716506277609024,-0.07310571423536147,0.0027551355880178277,-0.09765377210707482,0.02730319345973118,2.709380642372763,218,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,8,0.01337177177598168,0.012627332959435954,1.0589545566698177,0.2896204760887602,-0.007398342641070418,0.03414188619303378,-0.02084047970910967,0.04758402326107303,2.709380642372763,217,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,9,-0.02210034034009911,0.018921561709090557,-1.1679976885566143,0.24280769725579132,-0.05322353974488281,0.009022859064684589,-0.07336605335817076,0.029165372677972534,2.709380642372763,216,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,10,0.04408116453359,0.013047267263466939,3.3785745047945532,0.0007286268578465853,0.022620319653471194,0.0655420094137088,0.008731151174088826,0.07943117789309118,2.709380642372763,215,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,11,0.015148673090331983,0.037816498062016785,0.40058370993234405,0.6887266411128946,-0.04705393090557965,0.0773512770862436,-0.0873106147212234,0.11760796090188735,2.709380642372763,214,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,12,-0.020069668768226048,0.014313477796045684,-1.4021518078415993,0.16086991911195403,-0.04361324463534116,0.003473907098889062,-0.05885032843386458,0.018710990897412485,2.709380642372763,213,True
LEVEL_PLUS_JUMP,act,us10y,asset_price,a,13,0.027101606114227593,0.015980441912624425,1.695923445822705,0.0899003788390142,0.0008161182739599843,0.0533870939544952,-0.016195493860399396,0.07039870608885458,2.709380642372763,212,True
