measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
INNOVATION,pooled,us10y,asset_price,b,18,0.07649257551805454,0.017185471412341558,0.061246251992892145,1.248934800564315,0.21168892183388022,-0.024248544209637943,0.177233695245747,-0.0959811996139202,0.24896635065002926,2.816070690366342,291,True
INNOVATION,pooled,us10y,asset_price,b,19,-0.00729276362436922,-0.0016384541889817802,0.08392684067168392,-0.08689429467383401,0.9307555345585462,-0.14534013190176687,0.1307546046530284,-0.24363667977494416,0.2290511525262057,2.816070690366342,290,True
INNOVATION,pooled,us10y,asset_price,b,20,0.05540774877713239,0.012448375233578871,0.06459204368364256,0.8578107397949383,0.3909969784319043,-0.050836708548115006,0.1616522061023798,-0.12648801227123585,0.23730350982550064,2.816070690366342,289,True
INNOVATION,pooled,us10y,asset_price,b,21,0.11218288992280817,0.025203960445379873,0.09784778315205982,1.146504154810242,0.2515866090874337,-0.048762391084018586,0.27312817092963493,-0.16336338432902908,0.3877291641746454,2.816070690366342,288,True
INNOVATION,pooled,us10y,asset_price,b,22,-0.11599122257830255,-0.026059572791237384,0.06198307251504597,-1.8713370904636337,0.061298372613249975,-0.21794430421427202,-0.014038140942333077,-0.2905399363867751,0.05855749123017001,2.816070690366342,287,True
INNOVATION,pooled,us10y,asset_price,b,23,-0.09882789073172532,-0.022203512947622038,0.08721293277925327,-1.1331793070400573,0.257138962193061,-0.242280399530755,0.04462461806730436,-0.34442567455227047,0.14676989308881982,2.816070690366342,286,True
INNOVATION,pooled,us10y,asset_price,b,24,0.11675301789814482,0.02623072419518135,0.06348316313821256,1.839117840488755,0.06589785550528564,0.012332506759903883,0.22117352903638576,-0.062020057147120555,0.2955260929434102,2.816070690366342,285,True
INNOVATION,pooled,ip,real_macro,b,0,0.2967001043253451,0.06665916432266653,0.25391776953058115,1.1684889359017916,0.24260959958583295,-0.12095745983445932,0.7143576684851496,-0.42518825249754844,1.0185884611482385,2.8430005436699117,309,True
INNOVATION,pooled,ip,real_macro,b,1,0.11671131216211517,0.02622135423045714,0.565677982266519,0.2063211152297009,0.8365400857783767,-0.8137461686555592,1.0471687929797895,-1.491511498963697,1.7249341232879272,2.8430005436699117,308,True
INNOVATION,pooled,ip,real_macro,b,2,-0.5463597705976185,-0.12274982447469915,0.536666222691277,-1.0180625265695507,0.30864824243087086,-1.429097153453712,0.33637761225847485,-2.0721021334781966,0.9793825922829597,2.8430005436699117,307,True
INNOVATION,pooled,ip,real_macro,b,3,0.29276655270515783,0.06577541922113385,0.3226029271828954,0.907513627547396,0.3641352463379113,-0.23786804213678936,0.823401147547105,-0.6243937446653187,1.2099268500756344,2.8430005436699117,306,True
INNOVATION,pooled,ip,real_macro,b,4,0.37110074568711904,0.08337464404763476,0.4926184328785575,0.753322898452329,0.45125590193646603,-0.43918447033632657,1.1813859617105646,-1.02941372680844,1.7716152181826779,2.8430005436699117,305,True
INNOVATION,pooled,ip,real_macro,b,5,0.20420997347035152,0.04587954631441871,0.2562864003331764,0.7968037835986432,0.42556499735610576,-0.21734364165601067,0.6257635885967137,-0.5244124020120736,0.9328323489527767,2.8430005436699117,304,True
INNOVATION,pooled,ip,real_macro,b,6,0.2599717263499827,0.05840745511504173,0.24895929876253992,1.0442338472279622,0.29637721070330025,-0.14952987918287625,0.6694733318828416,-0.4478196953835983,0.9677631480835638,2.8430005436699117,303,True
INNOVATION,pooled,ip,real_macro,b,7,0.1855229544690916,0.04168116197903656,0.20500016364080811,0.9049892993946893,0.3654710561270391,-0.15167230822113695,0.5227182171593201,-0.39729262221414674,0.76833853115233,2.8430005436699117,302,True
INNOVATION,pooled,ip,real_macro,b,8,0.024575577727657522,0.005521357930754347,0.23237669154624815,0.10575749901648993,0.9157747584822398,-0.3576500661811723,0.4068012216364873,-0.6360714826745414,0.6852226381298564,2.8430005436699117,301,True
INNOVATION,pooled,ip,real_macro,b,9,0.2221401565193018,0.04990789345947014,0.24639512658762888,0.9015606744977525,0.3672902891244595,-0.1831437611115267,0.6274240741501302,-0.4783613223269438,0.9226416353655473,2.8430005436699117,300,True
INNOVATION,pooled,ip,real_macro,b,10,-0.36815849980297866,-0.08271361410861748,0.3397158179859683,-1.0837249262799566,0.27848678027544094,-0.9269412951499848,0.1906242955440275,-1.3339707550303552,0.5976537554243979,2.8430005436699117,299,True
INNOVATION,pooled,ip,real_macro,b,11,0.22612492822879718,0.05080314610110824,0.2769366450211211,0.8165222345766171,0.41420151196724675,-0.2293953167699662,0.6816451732275606,-0.5612061041283715,1.0134559605859659,2.8430005436699117,298,True
INNOVATION,pooled,ip,real_macro,b,12,0.14948851623057502,0.03358535916400848,0.3682590111158595,0.4059330843734434,0.6847917681059239,-0.45624365386090904,0.7552206863220591,-0.8974720525831577,1.1964490850443077,2.8430005436699117,297,True
INNOVATION,pooled,ip,real_macro,b,13,0.111567735868521,0.025065754713090957,0.2955877676756525,0.37744368363356606,0.7058439085061655,-0.3746308758752651,0.5977663476123071,-0.7287884483355346,0.9519239200725765,2.8430005436699117,296,True
INNOVATION,pooled,ip,real_macro,b,14,-0.18141445505428994,-0.0407581116207174,0.21609911834574214,-0.83949650717242,0.4011907484110083,-0.5368658736462992,0.1740369635377194,-0.7957843659978234,0.4329554558892435,2.8430005436699117,295,True
INNOVATION,pooled,ip,real_macro,b,15,0.26800099046383835,0.06021137775663505,0.24980196542495983,1.0728538104490835,0.28333671291343643,-0.14288667838501307,0.6788886593126897,-0.44218613304913496,0.9781881139768116,2.8430005436699117,294,True
INNOVATION,pooled,ip,real_macro,b,16,0.4093283349603702,0.09196317879324717,0.2906801313550416,1.4081744529708144,0.1590794190202809,-0.06879793338170037,0.8874546033024407,-0.41707543651605444,1.2357321064367948,2.8430005436699117,293,True
INNOVATION,pooled,ip,real_macro,b,17,-0.11402080995737338,-0.02561688316367343,0.2238067760048379,-0.5094609376568145,0.6104291720164969,-0.48215019720524666,0.25410857729049996,-0.7503035958161377,0.5222619759013909,2.8430005436699117,292,True
INNOVATION,pooled,ip,real_macro,b,18,0.20756034368224868,0.046632268929749254,0.5396612450425139,0.3846122833332183,0.7005246921525561,-0.6801034125510774,1.095224099915575,-1.3266968693711998,1.741817556735697,2.8430005436699117,291,True
INNOVATION,pooled,ip,real_macro,b,19,-0.1133992233242035,-0.025477232233602272,0.17333022269183151,-0.65423802937021,0.5129584642043563,-0.39850206877916894,0.17170362213076196,-0.6061771406715074,0.37937869402310037,2.8430005436699117,290,True
INNOVATION,pooled,ip,real_macro,b,20,-0.32373568779456263,-0.07273320802794805,0.3009489601754287,-1.0757162530345714,0.28205417629959906,-0.8187526764663907,0.17128130087726545,-1.179333745190201,0.5318623696010758,2.8430005436699117,289,True
INNOVATION,pooled,ip,real_macro,b,21,0.15575238408481668,0.03499265289429146,0.27650977038293767,0.5632798575946,0.5732443317279026,-0.2990657146170771,0.6105704827867104,-0.6303650434439176,0.9418698116135509,2.8430005436699117,288,True
INNOVATION,pooled,ip,real_macro,b,22,-0.07898625595099881,-0.017745722828922037,0.20662888589490264,-0.3822614423385774,0.7022674514690821,-0.41886052834817133,0.26088801644617365,-0.6664322908881152,0.5084597789861175,2.8430005436699117,287,True
INNOVATION,pooled,ip,real_macro,b,23,-0.18539676911447403,-0.041652812105996605,0.28611077446971256,-0.647989470015922,0.5169917609257357,-0.6560071142108754,0.2852135759819273,-0.9988098564816863,0.6280163182527383,2.8430005436699117,286,True
INNOVATION,pooled,ip,real_macro,b,24,-0.23731038540552016,-0.05331616587123184,0.502539214428375,-0.4722226218215715,0.6367678943904286,-1.0639138349433763,0.5892930641323361,-1.6660296452408405,1.1914088744298004,2.8430005436699117,285,True
INNOVATION,pooled,cpi,real_macro,b,0,-0.027505118989181423,-0.006179533541396598,0.08376169143712689,-0.3283734905213475,0.7426292842282245,-0.16528084094912965,0.1102706029707668,-0.26305392401928285,0.20804368604092,2.8121304738325255,309,True
INNOVATION,pooled,cpi,real_macro,b,1,0.0715431351266104,0.01607348811490146,0.09602625930073369,0.7450371976122969,0.45624923312008603,-0.08640600576678395,0.22949227602000474,-0.19849523494112678,0.3415815051943476,2.8121304738325255,308,True
INNOVATION,pooled,cpi,real_macro,b,2,-0.09924912525968826,-0.022298151072814854,0.08768082089913512,-1.1319365425862162,0.25766111407882486,-0.2434712415297131,0.04497299101033658,-0.3458190336807979,0.1473207831614214,2.8121304738325255,307,True
INNOVATION,pooled,cpi,real_macro,b,3,-0.05562946942281079,-0.012498188876171315,0.07857935886582709,-0.7079399759139948,0.47898253326067153,-0.18488101285678782,0.07362207401116623,-0.2766048791036252,0.1653459402580036,2.8121304738325255,306,True
INNOVATION,pooled,cpi,real_macro,b,4,-0.02660679721577391,-0.0059777089453306054,0.0695919917191452,-0.38232556014709107,0.702219897909977,-0.1410754372017867,0.08786184277023888,-0.22230855786388287,0.16909496343233504,2.8121304738325255,305,True
INNOVATION,pooled,cpi,real_macro,b,5,-0.0019943439665959586,-0.000448066246850599,0.06288250537172184,-0.031715402476517926,0.9746990116659288,-0.10542686099906806,0.10143817306587613,-0.1788281535933524,0.1748394656601605,2.8121304738325255,304,True
INNOVATION,pooled,cpi,real_macro,b,6,0.03968650034552219,0.008916306092777266,0.06662598632694057,0.5956609805485873,0.5514017299343006,-0.0699034949135652,0.14927649560460957,-0.14767446615361657,0.22704746684466093,2.8121304738325255,303,True
INNOVATION,pooled,cpi,real_macro,b,7,-0.04363424518399456,-0.009803239963225551,0.06659530514977728,-0.6552150348415438,0.5123293156143829,-0.15317377439754576,0.06590528402955666,-0.23090893220985936,0.14364044184187025,2.8121304738325255,302,True
INNOVATION,pooled,cpi,real_macro,b,8,0.03589759195772031,0.008065057767805108,0.06899032385322126,0.520327923580898,0.6028350367583906,-0.07758139245680735,0.149376576372248,-0.15811220014949817,0.22990738406493882,2.8121304738325255,301,True
INNOVATION,pooled,cpi,real_macro,b,9,0.002197291752603095,0.0004936622194139812,0.0749512749429173,0.029316269193239833,0.9766123515393007,-0.12108658468189142,0.1254811681870976,-0.20857547256697484,0.212970056072181,2.8121304738325255,300,True
INNOVATION,pooled,cpi,real_macro,b,10,0.07215120586376389,0.016210102449028128,0.07371845493358378,0.97874007165191,0.32770842715063164,-0.04910486210700005,0.19340727383452783,-0.13515470773881674,0.27945711946634455,2.8121304738325255,299,True
INNOVATION,pooled,cpi,real_macro,b,11,0.038195333004927744,0.00858128777852591,0.06804104866049575,0.5613572065226523,0.5745540505526566,-0.0737222326658703,0.15011289867572578,-0.1531449734047741,0.2295356394146296,2.8121304738325255,298,True
INNOVATION,pooled,cpi,real_macro,b,12,0.008816608465047684,0.0019808141078230903,0.06430838317764676,0.1370988979880354,0.8909526235227595,-0.09696126884808962,0.11459448577818498,-0.17202695559171172,0.18966017252180706,2.8121304738325255,297,True
INNOVATION,pooled,cpi,real_macro,b,13,-0.038867929176805566,-0.008732398944617166,0.06895877261568313,-0.5636400954150093,0.5729990936471927,-0.1522950164238338,0.07455915807022269,-0.23278899508745596,0.15505313673384483,2.8121304738325255,296,True
INNOVATION,pooled,cpi,real_macro,b,14,0.03551259668339592,0.007978561460993908,0.08806412416466898,0.40325838722919416,0.6867581508810408,-0.10933999735316464,0.1803651907199565,-0.21213521053144102,0.2831604038982328,2.8121304738325255,295,True
INNOVATION,pooled,cpi,real_macro,b,15,0.029350916815694326,0.006594226151308949,0.0880163061602917,0.33347135429930036,0.7387785091649262,-0.11542302360293269,0.17412485723432133,-0.2181624199318354,0.2768642535632241,2.8121304738325255,294,True
INNOVATION,pooled,cpi,real_macro,b,16,0.03598326046910169,0.00808430478286914,0.07846391436577889,0.45859629563415416,0.646524097266547,-0.09307839366025944,0.16504491459846282,-0.1846675042150908,0.25663402515329414,2.8121304738325255,293,True
INNOVATION,pooled,cpi,real_macro,b,17,-0.05994866607670097,-0.013468576264973399,0.06783359369101984,-0.8837607270192038,0.3768253908592274,-0.17152499868852744,0.05162766653512551,-0.2507055820447916,0.13080824989138967,2.8121304738325255,292,True
INNOVATION,pooled,cpi,real_macro,b,18,-0.10868379425896134,-0.02441782390738483,0.0891431786807536,-1.2192048328026095,0.22276645812739926,-0.255311275029982,0.03794368651205936,-0.35936604356140645,0.14199845504348374,2.8121304738325255,291,True
INNOVATION,pooled,cpi,real_macro,b,19,-0.05232578004849994,-0.011755953974117652,0.08135151898712761,-0.6432059376393394,0.5200904810348872,-0.18613712111248834,0.08148556101548846,-0.2810968656847668,0.17644530558776692,2.8121304738325255,290,True
INNOVATION,pooled,cpi,real_macro,b,20,0.07055573717045964,0.015851650907393287,0.0757417177737052,0.9315307236793889,0.3515790994918714,-0.054028302021154134,0.1951397763620734,-0.14243985552139937,0.2835513298623186,2.8121304738325255,289,True
INNOVATION,pooled,cpi,real_macro,b,21,0.01637937044097925,0.0036799284186628256,0.06527626906624324,0.2509238146616076,0.801873011877329,-0.09099053748649114,0.12374927836844965,-0.16718601501829478,0.1999447559002533,2.8121304738325255,288,True
INNOVATION,pooled,cpi,real_macro,b,22,0.09238008252573145,0.020754893616322167,0.06981347121415744,1.323241502236,0.18575507835329907,-0.02245285881094762,0.20721302386241053,-0.1039445073596305,0.2887046724110934,2.8121304738325255,287,True
INNOVATION,pooled,cpi,real_macro,b,23,0.007403505508591318,0.0016633344008527807,0.08566795327663473,0.08642094535262541,0.9311317972342578,-0.13350773815199057,0.1483147491691732,-0.23350595653149417,0.2483129675486768,2.8121304738325255,286,True
INNOVATION,pooled,cpi,real_macro,b,24,-0.0451723825902472,-0.010148810971187873,0.09115882064127971,-0.4955349605498479,0.6202225502358188,-0.19511529935067487,0.10477053417018048,-0.3015228800742233,0.2111781148937289,2.8121304738325255,285,True
INNOVATION,pooled,infl_exp,real_macro,b,0,-0.14288483667627513,-0.03210172045230242,0.20579830307910668,-0.6942955045715402,0.4874969096119228,-0.48139292191640204,0.1956232485638518,-0.7251203737449456,0.4393507003923953,2.8291561609468925,309,True
INNOVATION,pooled,infl_exp,real_macro,b,1,-0.06103417961125374,-0.013712456951293908,0.12222520291030331,-0.4993583823791607,0.6175269325313204,-0.2620767479231458,0.1400083887006383,-0.4068283654479224,0.2847600062254149,2.8291561609468925,308,True
INNOVATION,pooled,infl_exp,real_macro,b,2,0.09421513587978676,0.02116717228183521,0.1911372282591653,0.49291881407864363,0.6220699530090215,-0.2201776272677527,0.4086078990273262,-0.44654193103594325,0.6349722027955168,2.8291561609468925,307,True
INNOVATION,pooled,infl_exp,real_macro,b,3,0.008605171828918377,0.0019333109581237545,0.10197702226888967,0.084383438910665,0.9327515741545781,-0.15913210311577586,0.1763424467736126,-0.27990374899812925,0.29711409265596606,2.8291561609468925,306,True
INNOVATION,pooled,infl_exp,real_macro,b,4,-0.02884481921338442,-0.006480521967374148,0.07676015547944044,-0.3757785407444916,0.7070815425431551,-0.15510403935910094,0.09741440093233211,-0.2460112860032847,0.18832164757651587,2.8291561609468925,305,True
INNOVATION,pooled,infl_exp,real_macro,b,5,0.045832725935533405,0.010297169313234643,0.09982207326932682,0.4591441996187913,0.6461306182479485,-0.11835997333133443,0.21002542520240125,-0.23657950765287472,0.3282449595239415,2.8291561609468925,304,True
INNOVATION,pooled,infl_exp,real_macro,b,6,0.07454704643703647,0.016748372332106985,0.07196929195427255,1.0358174217470661,0.30028732825946913,-0.04383190446307815,0.1929259973371511,-0.12906531929437934,0.2781594121684523,2.8291561609468925,303,True
INNOVATION,pooled,infl_exp,real_macro,b,7,-0.023750838299359422,-0.005336064969030205,0.09293417261467417,-0.2555662533074427,0.7982857791338608,-0.1766139491923404,0.12911227259362157,-0.2866761253146668,0.23917444871594795,2.8291561609468925,302,True
INNOVATION,pooled,infl_exp,real_macro,b,8,-0.06901919900948432,-0.015506439199452028,0.08941514844193194,-0.7718960401246421,0.4401760028580899,-0.21609403022860035,0.0780556322096317,-0.321988617105957,0.18395021908698833,2.8291561609468925,301,True
INNOVATION,pooled,infl_exp,real_macro,b,9,0.037504666251687524,0.008426116722212568,0.09926258297967633,0.37783286638195257,0.70555475655513,-0.12576775338300455,0.2007770858863796,-0.24332468193676593,0.318334014440141,2.8291561609468925,300,True
INNOVATION,pooled,infl_exp,real_macro,b,10,0.011807776423690552,0.0026528352954301934,0.12781756539068972,0.092379919673784,0.9263961929774056,-0.19843340959729242,0.2220489624446735,-0.34980807617861154,0.3734236290259927,2.8291561609468925,299,True
INNOVATION,pooled,infl_exp,real_macro,b,11,0.04222191707844538,0.009485934340838277,0.09953606625058113,0.42418711798547565,0.6714293548178064,-0.12150034250630501,0.20594417666319578,-0.23938115799080426,0.323824992147695,2.8291561609468925,298,True
INNOVATION,pooled,infl_exp,real_macro,b,12,0.037520189517432564,0.008429604310882199,0.11930043929552869,0.31450168783107574,0.7531400347487561,-0.15871157075472175,0.23375194978958685,-0.2999993833191832,0.37503976235404834,2.8291561609468925,297,True
INNOVATION,pooled,infl_exp,real_macro,b,13,-0.06447576770432041,-0.014485673350217386,0.10333953319953809,-0.6239216078112554,0.532679068981605,-0.23445417369505273,0.10550263828641189,-0.35683944472516954,0.22788790931652875,2.8291561609468925,296,True
INNOVATION,pooled,infl_exp,real_macro,b,14,0.08521484293674245,0.01914509005976544,0.11292334478065347,0.7546255657080203,0.45047367944017613,-0.10052753029320702,0.2709572161666919,-0.23426293366417342,0.40469261953765834,2.8291561609468925,295,True
INNOVATION,pooled,infl_exp,real_macro,b,15,0.011518364528354218,0.002587813562013462,0.1136248490387317,0.10137187970588997,0.919255258204568,-0.17537788052481712,0.19841460958152557,-0.3099440771662342,0.33298080622294257,2.8291561609468925,294,True
INNOVATION,pooled,infl_exp,real_macro,b,16,-0.1481467103026977,-0.03328389765276673,0.09656199355505601,-1.5342134606845084,0.12497714719461123,-0.30697705562739624,0.01068363502200087,-0.4213356692822985,0.12504224867690314,2.8291561609468925,293,True
INNOVATION,pooled,infl_exp,real_macro,b,17,0.23740493479256813,0.0533374081392188,0.10099251992575053,2.350718003344284,0.018737228074825585,0.07128702209772855,0.40352284748740774,-0.04831867516492078,0.5231285447500571,2.8291561609468925,292,True
INNOVATION,pooled,infl_exp,real_macro,b,18,-0.15975054782767992,-0.03589091430383988,0.09787533795352196,-1.6321838694803856,0.10264075780567875,-0.32074115244963164,0.0012400567942717766,-0.43665516320364584,0.11715406754828597,2.8291561609468925,291,True
INNOVATION,pooled,infl_exp,real_macro,b,19,-0.11466316387601527,-0.02576119984840606,0.11039852360227728,-1.038629504585603,0.2989770784038278,-0.2962525758333088,0.06692624808127823,-0.42699782708483897,0.19767149933280842,2.8291561609468925,290,True
INNOVATION,pooled,infl_exp,real_macro,b,20,0.0828596644551977,0.018615955667421753,0.10155254479258363,0.8159289816364004,0.41454075520724964,-0.08417940717303533,0.24989873608343072,-0.2044483433045755,0.37016767221497093,2.8291561609468925,289,True
INNOVATION,pooled,infl_exp,real_macro,b,21,-0.0751795457138818,-0.016890474989350975,0.09556977669612857,-0.7866456144699483,0.43148934906850034,-0.23237783953945115,0.08201874811168755,-0.3455613682540527,0.1952022768262891,2.8291561609468925,288,True
INNOVATION,pooled,infl_exp,real_macro,b,22,0.09281680786489849,0.020853012038671914,0.0951170834972688,0.9758163775865104,0.3291554672723942,-0.06363687191063011,0.24927048764042709,-0.17628427492269955,0.3619178906524965,2.8291561609468925,287,True
INNOVATION,pooled,infl_exp,real_macro,b,23,0.06459660126125508,0.014512820842954927,0.08128448094948011,0.7946978378493076,0.42678929038303415,-0.06910447204336514,0.1982976745658753,-0.1653698888063369,0.29456309132884706,2.8291561609468925,286,True
INNOVATION,pooled,infl_exp,real_macro,b,24,-0.03377425035046644,-0.0075880098158573545,0.08046749909863189,-0.4197253640139621,0.6746860938139005,-0.16613150809456542,0.09858300739363254,-0.26142937118134935,0.1938808704804165,2.8291561609468925,285,True
INNOVATION,pooled,freight,physical_channel,b,0,-0.005862485647562039,-0.0013171157961292621,0.006742606581392882,-0.8694687398402196,0.3845907990582913,-0.016953086538072988,0.0052281152429489094,-0.024830546984375586,0.013105575689251508,2.8131644799147013,309,True
INNOVATION,pooled,freight,physical_channel,b,1,0.007439379882180642,0.0016713942421848257,0.011092275359985346,0.6706811398694371,0.5024236801419908,-0.0108057894748357,0.025684549239196983,-0.023765015161963186,0.038643774926324474,2.8131644799147013,308,True
INNOVATION,pooled,freight,physical_channel,b,2,0.009629742046485552,0.002163499601461843,0.007947440490798848,1.211678408619025,0.22563550725439574,-0.003442634269785921,0.022702118362757026,-0.012727715248465627,0.031987199341436734,2.8131644799147013,307,True
INNOVATION,pooled,freight,physical_channel,b,3,0.007296754288976473,0.0016393507655718573,0.006550874913185578,1.1138595051310767,0.265339464210848,-0.003478476071682237,0.01807198464963518,-0.011131934329161496,0.025725442907114444,2.8131644799147013,306,True
INNOVATION,pooled,freight,physical_channel,b,4,0.004462580236388053,0.0010026011617248502,0.006095066747598985,0.732162652385388,0.4640692968781732,-0.005562912409911451,0.014488072882687556,-0.012683845040666636,0.02160900551344274,2.8131644799147013,305,True
INNOVATION,pooled,freight,physical_channel,b,5,-0.0053744903110854066,-0.0012074786209187644,0.00535071003729615,-1.0044443211505576,0.3151644960330513,-0.014175625122697627,0.003426644500526814,-0.020426917730330004,0.009677937108159191,2.8131644799147013,304,True
INNOVATION,pooled,freight,physical_channel,b,6,0.0031236289114999587,0.0007017809898252907,0.0057811762516363175,0.5403102717402604,0.5889830757964385,-0.006385559814049755,0.012632817637049673,-0.013139770771729745,0.019387028594729662,2.8131644799147013,303,True
INNOVATION,pooled,freight,physical_channel,b,7,0.0091083611342643,0.0020463617393721555,0.007661472058731407,1.188852620546197,0.23449766712375097,-0.0034936389693274172,0.021710361237856017,-0.012444619925217854,0.030661342193746454,2.8131644799147013,302,True
INNOVATION,pooled,freight,physical_channel,b,8,0.012470503958985874,0.002801729289845392,0.006588655802674354,1.8927235436891485,0.05839464374396876,0.0016331295652221006,0.023307878352749646,-0.006064468515481505,0.031005476433453253,2.8131644799147013,301,True
INNOVATION,pooled,freight,physical_channel,b,9,-0.011103053376136828,-0.0024945062327031294,0.0073856878290471046,-1.5033201555676006,0.13275650502122952,-0.0232514287892763,0.001045322037002647,-0.031880208036550464,0.009674101284276808,2.8131644799147013,300,True
INNOVATION,pooled,freight,physical_channel,b,10,-0.0022818770058371327,-0.0005126658605061304,0.006563290556429358,-0.3476727087149632,0.7280859947856557,-0.013077529282316308,0.008513775270642043,-0.020745492870543794,0.016181738858869532,2.8131644799147013,299,True
INNOVATION,pooled,freight,physical_channel,b,11,0.010488468484358839,0.002356428373295523,0.008243262601290838,1.2723685986561215,0.20324218563267937,-0.003070491903287823,0.024047428872005498,-0.012701185064201807,0.033678122032919484,2.8131644799147013,298,True
INNOVATION,pooled,freight,physical_channel,b,12,-0.0027854731943907276,-0.0006258080555902695,0.006683055808645919,-0.4167963390021583,0.6768273804702563,-0.013778121780361072,0.008207175391579617,-0.021586008412561045,0.016015062023779593,2.8131644799147013,297,True
INNOVATION,pooled,freight,physical_channel,b,13,-0.0025381074730611887,-0.0005702327725838991,0.00691270022216324,-0.3671658529214971,0.71349530862626,-0.013908487505514641,0.008832272559392264,-0.02198467019834928,0.016908455252226902,2.8131644799147013,296,True
INNOVATION,pooled,freight,physical_channel,b,14,0.009866356415124037,0.0022166593942972426,0.007237203156389405,1.3632830531243922,0.1727933208872332,-0.002037783445647718,0.021770496275895793,-0.010493086438357198,0.030225799268605275,2.8131644799147013,295,True
INNOVATION,pooled,freight,physical_channel,b,15,0.004163087890016079,0.0009353146685987842,0.006633162446409623,0.6276173580325116,0.5302546348511534,-0.00674749341811909,0.015073669198151248,-0.014497089093727577,0.022823264873759734,2.8131644799147013,294,True
INNOVATION,pooled,freight,physical_channel,b,16,-0.009358143577010246,-0.0021024799835290945,0.006989876293788926,-1.3388139050938166,0.1806312628858372,-0.020855466950791074,0.0021391797967705833,-0.02902181528569507,0.010305528131674577,2.8131644799147013,293,True
INNOVATION,pooled,freight,physical_channel,b,17,-0.003262632932755779,-0.0007330108133384051,0.007003849868645958,-0.4658342188860394,0.6413341694938561,-0.014782940791821674,0.008257674926310117,-0.022965614605885833,0.016440348740374273,2.8131644799147013,292,True
INNOVATION,pooled,freight,physical_channel,b,18,-0.00777941726620543,-0.0017477899276838206,0.0073788123664901995,-1.0542912436064265,0.2917495964738047,-0.01991648354982121,0.00435764901741035,-0.028537230119571,0.01297839558716014,2.8131644799147013,291,True
INNOVATION,pooled,freight,physical_channel,b,19,0.013321327984325285,0.0029928826385903643,0.012176008619056026,1.09406361321696,0.27392707959401585,-0.006706423954521406,0.03334907992317197,-0.020931786969938377,0.04757444293858895,2.8131644799147013,290,True
INNOVATION,pooled,freight,physical_channel,b,20,0.001071641092341207,0.00024076398568085094,0.006598553907442242,0.1624054463103721,0.8709865822413556,-0.009782014234949973,0.011925296419632388,-0.01749117637887767,0.01963445856356008,2.8131644799147013,289,True
INNOVATION,pooled,freight,physical_channel,b,21,-0.0034050996533420185,-0.0007650185962802539,0.007974522085459929,-0.4269973318589951,0.6693812710697085,-0.0165220212288154,0.009711821922131363,-0.025838741928453198,0.019028542621769163,2.8131644799147013,288,True
INNOVATION,pooled,freight,physical_channel,b,22,-0.0008445400688462867,-0.00018974154173053218,0.005691168257825582,-0.1483948515640898,0.8820311629463413,-0.010205678819321787,0.008516598681629212,-0.01685473246097925,0.015165652323286673,2.8131644799147013,287,True
INNOVATION,pooled,freight,physical_channel,b,23,-0.001261180418308301,-0.00028334749977828325,0.005826074712697084,-0.2164717207556129,0.8286200661451825,-0.010844220540378355,0.008321859703761755,-0.017650886857396988,0.015128526020780384,2.8131644799147013,286,True
INNOVATION,pooled,freight,physical_channel,b,24,-0.006510712025679292,-0.0014627518374628469,0.006907031020619501,-0.9426209331104666,0.3458748287087592,-0.017871767051411608,0.004850343000053024,-0.02594132635455506,0.012919902303196474,2.8131644799147013,285,True
INNOVATION,act,oil,asset_price,a,0,-0.007334510508192655,-0.0021618015341415817,0.02678213684581308,-0.2738583015394934,0.7841935174442669,-0.05138720543653896,0.03671818442015365,-0.08349446416702061,0.0688254431506353,2.843684732748807,309,True
INNOVATION,act,oil,asset_price,a,1,-0.03561902865825237,-0.010498488032982221,0.021233494300862153,-1.677492557445249,0.09344620361759581,-0.07054501877187891,-0.0006930385446258444,-0.09600039222452289,0.024762334908018137,2.843684732748807,308,True
INNOVATION,act,oil,asset_price,a,2,0.0010025074641228753,0.00029548286439953,0.023628859981332385,0.04242724638069254,0.9661581084291854,-0.0378635085769002,0.03986852350514594,-0.06619052091705128,0.06819553584529704,2.843684732748807,307,True
INNOVATION,act,oil,asset_price,a,3,-0.03397724828487832,-0.010014583438951152,0.024510831857705122,-1.3862135925100139,0.16568169219675366,-0.07429397896562229,0.006339482395865646,-0.10367832662560746,0.03572383005585082,2.843684732748807,306,True
INNOVATION,act,oil,asset_price,a,4,0.036835702911135894,0.010857095231580712,0.01825133969293146,2.018246524960683,0.043565592913346024,0.006814920620494214,0.06685648520177757,-0.0150653531258656,0.08873675894813739,2.843684732748807,305,True
INNOVATION,act,oil,asset_price,a,5,-0.004407286383179465,-0.0012990203577888729,0.03167255724172193,-0.13915158001115846,0.8893303697075028,-0.0565040070370539,0.04768943427069497,-0.0944740538585768,0.08565948109221785,2.843684732748807,304,True
INNOVATION,act,oil,asset_price,a,6,-0.0138808406408403,-0.004091291785460643,0.024598250932659507,-0.5643019367043889,0.572548663610069,-0.054341362904087726,0.026579681622407123,-0.08383051127036825,0.056068829988687646,2.843684732748807,303,True
