measure,channel,outcome,family,battery,tau,horizon,beta,se,pvalue,ci_low,ci_high,nobs,converged
LEVEL_PLUS_JUMP,pooled,ip,real_macro,a,0.25,23,0.03996371704868011,0.048329704644546743,0.4090362408167407,-0.03953157292539601,0.11945900702275623,280,True
LEVEL_PLUS_JUMP,pooled,ip,real_macro,a,0.25,24,0.015343600749935703,0.02249805130153557,0.4958365662169917,-0.021662400532735368,0.052349602032606773,279,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,0,-0.03513209987026114,0.007057999794990223,1.107875066019827e-06,-0.046741476432073555,-0.023522723308448727,303,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,1,-0.0037525300102528563,0.008058880683997934,0.6418257736772008,-0.017008209132496017,0.009503149111990307,302,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,2,-0.0209480092375485,0.008843994240641988,0.018517200394106342,-0.035495085241006405,-0.006400933234090593,301,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,3,0.004157136874405094,0.010087529326178155,0.6805700395448709,-0.012435372324738384,0.020749646073548574,300,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,4,-0.03276664292008352,0.009888087825260393,0.0010395061141233852,-0.04903110004307777,-0.01650218579708927,299,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,5,0.012159492490539603,0.021263468764759118,0.5678766335545168,-0.02281580122874377,0.047134786209822976,298,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,6,0.01377578558492425,0.008296216052614493,0.09792338930709013,0.00012972452080827618,0.027421846649040224,297,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,7,0.005204244681514425,0.020156975156118057,0.796451845664265,-0.02795102901239708,0.03835951837542593,296,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,8,0.004249643908150802,0.009149394693990382,0.6426687875911546,-0.010799771138669834,0.019299058954971436,295,False
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,9,0.008866298280620133,0.018812277149292414,0.6377907843498972,-0.022077144019609796,0.03980974058085006,294,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,10,0.006119098840802362,0.017422177900652605,0.7256848768200793,-0.022537833668479862,0.034776031350084585,293,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,11,0.0030060028817615603,0.008480113798655627,0.7232503873376769,-0.010942543056918374,0.016954548820441492,292,False
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,12,0.00860069327435967,0.007468706622676899,0.2504932775122143,-0.0036842359025869072,0.02088562245130625,291,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,13,0.0031118675623091896,0.01823916186859018,0.8646518107016077,-0.02688888398979636,0.03311261911441474,290,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,14,0.0040013573504553155,0.008514068691709968,0.6387488768556776,-0.0100030394172178,0.018005754118128433,289,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,15,0.017659471008064004,0.009273059018560664,0.057907357981472646,0.0024066462484494365,0.03291229576767857,288,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,16,-0.015477292990243974,0.008149549818150343,0.05859762542046742,-0.02888210956665028,-0.002072476413837671,287,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,17,0.002146009029765805,0.008074214687854275,0.7906057686553909,-0.011134892284336147,0.015426910343867757,286,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,18,-0.020154515284950783,0.018899790354983532,0.28719725543580793,-0.0512419039989679,0.01093287342906633,285,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,19,-0.008621563781673978,0.019184958253193028,0.6535095391559195,-0.040178011947351114,0.022934884384003155,284,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,20,0.0030899075098263715,0.01926882990734064,0.872719568539039,-0.02860449725037388,0.034784312270026624,283,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,21,0.009288112202936571,0.008391937078981379,0.2693771701284565,-0.004515395938574493,0.023091620344447637,282,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,22,0.017922510832426103,0.008533675317323759,0.03664852851473298,0.0038858640354998628,0.03195915762935234,281,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,23,0.014718726274992933,0.020723647578494826,0.4781786264676647,-0.019368640608158377,0.04880609315814424,280,True
LEVEL_PLUS_JUMP,pooled,cpi,real_macro,a,0.25,24,-0.00664850915463247,0.021178473623662042,0.7538229444375643,-0.04148399830780907,0.02818697999854413,279,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,0,-0.07575295165052998,0.01858040406105959,5.9016432467149716e-05,-0.1063149966605877,-0.04519090664047225,303,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,1,-0.02208906978818867,0.018810885612641305,0.2412567256123342,-0.05303022321431099,0.008852083637933647,302,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,2,0.01576528465587075,0.009513100309604183,0.09856801754123876,0.00011762710806513879,0.03141294220367637,301,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,3,0.013100355954891313,0.020973714527951062,0.5327261391989604,-0.021398334457053775,0.0475990463668364,300,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,4,-0.014089644120662825,0.009531930512855195,0.14047132886677677,-0.0297682745965821,0.0015889863552564498,299,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,5,-0.002601044015600351,0.009451799487629042,0.7833701014227235,-0.018147870684045046,0.012945782652844344,298,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,6,0.012754257149199671,0.020844764509570998,0.54111593385571,-0.021532329357317512,0.047040843655716855,297,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,7,0.004566305054971617,0.02068716290028492,0.8254613583332687,-0.029461049872897972,0.03859365998284121,296,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,8,0.009461361033681115,0.010368819029607915,0.36229720671770593,-0.007593828554372909,0.02651655062173514,295,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,9,-0.050945535259529384,0.010005460836172046,6.522656673516135e-07,-0.06740305380522787,-0.03448801671383089,294,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,10,0.006266655756447671,0.02023080289965832,0.7569761205722516,-0.02701005376919568,0.03954336528209102,293,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,11,0.0002968389065518551,0.008864284444391949,0.9733102076436453,-0.014283611512135757,0.014877289325239467,292,False
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,12,0.00457231923424864,0.008484359431680919,0.5903807378538773,-0.009383210149311651,0.01852784861780893,291,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,13,0.0009665961648379559,0.01904463130799959,0.9595580508871915,-0.03035903471607873,0.03229222704575464,290,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,14,0.00845347551870379,0.009311602181974167,0.3647558828040493,-0.006862747103045661,0.02376969814045324,289,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,15,-0.01077915181291944,0.00834548287773918,0.19757893035027146,-0.02450624959303014,0.002947945967191258,288,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,16,0.013820336862186422,0.018400140680656187,0.45323971382622447,-0.016445201272808237,0.044085874997181085,287,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,17,0.02276236892736358,0.008373109184847646,0.006979209817973932,0.008989829915806245,0.03653490793892092,286,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,18,-0.022341135930304484,0.01919763036344319,0.24555115661164037,-0.053918427862487725,0.009236156001878756,285,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,19,-0.010019819071232644,0.02043623443505687,0.6243221214541871,-0.04363443340296651,0.02359479526050122,284,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,20,0.01068398956275135,0.00979194843859544,0.2762054555553783,-0.005422332341394165,0.026790311466896866,283,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,21,-0.03080476032806683,0.011050177011099763,0.005688023507418916,-0.04898068406323006,-0.012628836592903609,282,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,22,0.037387839563424397,0.010271671962715527,0.00032743656173185316,0.020492442680696017,0.05428323644615278,281,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,23,0.021408791501297115,0.010263007500751717,0.037930044071238185,0.004527646390255487,0.038289936612338746,280,True
LEVEL_PLUS_JUMP,pooled,infl_exp,real_macro,a,0.25,24,-0.0016621646071020221,0.022421288639794115,0.940960229013823,-0.03854190254719321,0.035217573332989166,279,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,0,-0.00030846831918103154,0.0004490394800900693,0.49266417740898494,-0.0010470725366515854,0.0004301358982895223,303,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,1,-0.001954998332746094,0.0010678685831121994,0.06817133469530998,-0.003711485844785725,-0.00019851082070646313,302,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,2,1.3449355586787892e-05,0.0005688077305829629,0.981152353142188,-0.0009221561031006344,0.0009490548142742102,301,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,3,6.616606497718801e-05,0.00046729842981323584,0.8875013867816475,-0.0007024714521698409,0.000834803582124217,300,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,4,0.0003643962511775573,0.00042976642838647554,0.39720868364023615,-0.0003425066172959171,0.0010712991196510317,299,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,5,-0.0004913495264496923,0.0009444850001166302,0.6033085012032546,-0.002044889104492793,0.0010621900515934085,298,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,6,0.0005563823484717391,0.0010520313376219045,0.5973137773487576,-0.0011740552128822594,0.0022868199098257376,297,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,7,0.0007122713018314214,0.0005925336434277956,0.23034198158042715,-0.00026235981065155867,0.0016869024143144015,296,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,8,0.0030083800664618124,0.0005820259517075799,4.477703321082317e-07,0.002051032568815717,0.003965727564107908,295,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,9,-0.004724615022010223,0.0005773946410314436,9.834756077650786e-15,-0.005674344691493137,-0.00377488535252731,294,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,10,0.0004444494341855204,0.000549978723758166,0.41970934186176495,-0.00046018506433424084,0.0013490839327052816,293,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,11,0.0020211161381858637,0.0005718139315985147,0.0004782229305407521,0.0010805659188546659,0.0029616663575170615,292,False
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,12,-0.00035007442043252096,0.0005922241455058129,0.5549233202838745,-0.0013241964541359937,0.0006240476132709519,291,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,13,0.0008235130634865057,0.0011060766288246526,0.4571861648221012,-0.0009958210911219815,0.002642847218094993,290,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,14,0.0007434106566156923,0.0005554181556607437,0.18184873025188528,-0.0001701709111975794,0.001656992224428964,289,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,15,-0.0007090121848589764,0.0005507477223312881,0.1990541883447936,-0.001614911573470858,0.00019688720375290515,288,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,16,-0.0013401461329271523,0.0011235147911537163,0.23397721498981147,-0.0031881635120899685,0.0005078712462356636,287,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,17,7.27733559676147e-05,0.0006049562533336717,0.904338085372887,-0.0009222911314752489,0.0010678378434104783,286,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,18,-0.001000219171717498,0.0006000076710852748,0.0966675040150774,-0.001987143965700818,-1.329437773417777e-05,285,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,19,0.001896324533491367,0.0005160881466659098,0.0002874632206509195,0.001047435073621282,0.002745213993361452,284,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,20,0.00017992692229239216,0.0010397932385685174,0.8627492857166432,-0.001530380757446651,0.0018902346020314353,283,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,21,0.0021921423972558547,0.0010063988790791393,0.030262614942994592,0.0005367635508426365,0.003847521243669073,282,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,22,-8.99114486335971e-05,0.0005631936721952059,0.8732808782025454,-0.0010162826030200001,0.0008364597057528058,281,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,23,-0.0018857151191242118,0.0005798216806735569,0.0012928342319244533,-0.0028394369135652103,-0.0009319933246832135,280,True
LEVEL_PLUS_JUMP,pooled,freight,physical_channel,a,0.25,24,0.0002889720256434125,0.0005025143588478379,0.5657438489134005,-0.0005375905401026472,0.0011155345913894722,279,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,0,-0.004578907003785595,0.0040610044196372356,0.2604534279095906,-0.01125866485249186,0.0021008508449206703,303,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,1,-0.004193443561508088,0.004115363166861581,0.30907103909741646,-0.010962613592742858,0.0025757264697266807,302,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,2,-0.00022069394810856832,0.004262641476553529,0.9587447987872627,-0.007232115241211419,0.006790727344994282,301,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,3,-0.003159279712211485,0.004415423172624395,0.4748776467085195,-0.010422004532228298,0.004103445107805327,300,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,4,0.002730255319310204,0.004669870451503456,0.5592433760396526,-0.004950998030238764,0.010411508668859173,299,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,5,-0.0019378288677172062,0.004402600908063419,0.6601593066299162,-0.009179462939365167,0.005303805203930754,298,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,6,0.002350479254516399,0.004536624271680834,0.6047849746682462,-0.005111603632873901,0.009812562141906699,297,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,7,-0.004569891220487472,0.004403988678987862,0.30031219174356866,-0.011813807972173879,0.0026740255311989355,296,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,8,0.003866456009742201,0.00431748235795981,0.37126771522458357,-0.003235170506046987,0.01096808252553139,295,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,9,-0.0002526023899612831,0.004313650243068293,0.9533452584526503,-0.007347925637672265,0.006842720857749699,294,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,10,0.0034201449767171906,0.004336610845262386,0.43097586432980484,-0.0037129451007897355,0.010553235054224116,293,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,11,0.0020324243469765912,0.004505187399843043,0.6522476849887063,-0.005377949487751311,0.009442798181704494,292,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,12,-0.007054428697012501,0.004469622991753154,0.11563680460666861,-0.014406304286103367,0.0002974468920783641,291,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,13,0.00020936303208278105,0.004404682564405883,0.9621236636938344,-0.007035695059550148,0.007454421123715709,290,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,14,0.0055444016927969665,0.004308172630593104,0.19919401027047226,-0.0015419116841671647,0.012630715069761097,289,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,15,0.0007884810041800487,0.004450896683858888,0.859520627323038,-0.006532592549451524,0.008109554557811621,288,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,16,0.003581112183044889,0.004442862464366319,0.4209229820411663,-0.0037267462555146073,0.010888970621604386,287,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,17,-0.008988372255744111,0.004520334412955472,0.047766139040600786,-0.016423660709927474,-0.0015530838015607494,286,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,18,-0.009253953353271362,0.0045908103038834365,0.04481237446525406,-0.016805164332260224,-0.0017027423742825018,285,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,19,0.00645567029971467,0.004696670372178774,0.1704198462445663,-0.0012696649965591071,0.014181005595988446,284,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,20,0.00402277721785408,0.004493968407754152,0.3715070137322798,-0.0033691430170456685,0.011414697452753829,283,False
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,21,0.00040006149162566396,0.004543634274296479,0.9299036552219789,-0.00707355182399192,0.007873674807243249,282,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,22,0.0013089711209895334,0.004582004142197918,0.775347370272742,-0.006227755011011382,0.008845697252990448,281,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,23,-0.0054140747447543325,0.004365417808169704,0.2159872255184211,-0.012594548059680816,0.0017663985701721506,280,True
LEVEL_PLUS_JUMP,pooled,oil,asset_price,a,0.5,24,-0.0005721062655592685,0.0043984710627655264,0.8966102367867931,-0.007806947346190241,0.006662734815071705,279,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,0,0.000685217029861027,0.0008109892216052473,0.39885716992172354,-0.0006487415327149154,0.002019175592436969,303,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,1,-0.0002161571545063216,0.0008237186950788532,0.7931881676251995,-0.001571053837694507,0.0011387395286818639,302,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,2,0.0007333619509316347,0.0008115328569039774,0.36692563433560893,-0.0006014908121371625,0.002068214714000432,301,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,3,0.000922404115890891,0.0008166359018337631,0.25962626570468356,-0.00042084240913916053,0.0022656506409209423,300,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,4,0.00013190182485076454,0.0008082696602826838,0.870484203779181,-0.0011975834574200423,0.0014613871071215714,299,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,5,-0.000611110519430705,0.0008051003907018406,0.44845286189298783,-0.0019353828171366748,0.0007131617782752647,298,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,6,-0.001206150340632079,0.0008320491998993499,0.14827339165668507,-0.002574749484888595,0.0001624488036244371,297,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,7,-0.0014423683281647873,0.0008449552875174831,0.08891626260147563,-0.0028321960974497435,-5.2540558879831094e-05,296,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,8,-0.0013568008701110102,0.0007954781440557954,0.08917979395561956,-0.0026652459805218106,-4.835575970020957e-05,295,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,9,0.0006380669433311413,0.0007995364222504473,0.42552003084306195,-0.0006770534406873106,0.001953187327349593,294,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,10,-0.00033036286706130476,0.0008330883456588141,0.6920009737741718,-0.001700671253989207,0.0010399455198665975,293,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,11,0.0003017764342250469,0.0008234982684697145,0.7143030810225949,-0.0010527576794556203,0.001656310547905714,292,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,12,-2.4169910564717477e-05,0.0008108914585376687,0.9762427656251176,-0.001357967667204371,0.001309627846074936,291,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,13,-6.779256956090593e-05,0.000854888271726235,0.9368515366354346,-0.0014739586439480791,0.0013383735048262673,290,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,14,-0.0012827861973207907,0.0008352358187246169,0.12572803368498675,-0.0026566268631097595,9.10544684681778e-05,289,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,15,-0.0006165817180450004,0.0008455884784098905,0.4665176363577483,-0.0020074509936658853,0.0007742875575758846,288,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,16,-0.0003566852451005187,0.0008325120812063907,0.6686653523468072,-0.001726045761353769,0.0010126752711527316,287,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,17,-0.0004069312832688187,0.0008640991507429867,0.6380672903824381,-0.0018282479054141073,0.0010143853388764699,286,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,18,-0.0008122828151355408,0.0008455839165332409,0.3376007544318074,-0.002203144587137073,0.0005785789568659916,285,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,19,-0.0015398420267599463,0.0008470175107120961,0.07017872618966746,-0.0029330618513461453,-0.00014662220217374748,284,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,20,-0.0013616060459934187,0.0008155747089134582,0.09618061212823785,-0.0027031070639996118,-2.0105027987225898e-05,283,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,21,0.0012119586290807378,0.0008263685357512598,0.14365515586370387,-0.00014729665414829922,0.0025712139123097747,282,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,22,-8.550593634662756e-05,0.0008491807967793429,0.9198703213084557,-0.0014822840498666706,0.0013112721771734157,281,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,23,-0.0021052179950292304,0.0008332081484245287,0.012096362951234547,-0.003475723439970837,-0.0007347125500876237,280,True
LEVEL_PLUS_JUMP,pooled,dxy,asset_price,a,0.5,24,-0.0005520757433500035,0.0008122024617273244,0.4972708155018394,-0.0018880299083411072,0.0007838784216411003,279,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,0,0.3487096816223527,0.15076790899794354,0.0214308974051062,0.10071853967919578,0.5967008235655097,303,False
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,1,-0.015806350243298795,0.16439181580245205,0.9234679391766788,-0.2862068247071004,0.2545941242205028,302,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,2,0.029508145227529425,0.18210128306098727,0.8713864161956509,-0.2700218106878522,0.32903810114291104,301,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,3,-0.10296179910677417,0.20406176079894564,0.6142550596822013,-0.43861352647902363,0.2326899282654753,300,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,4,-0.010129056377802925,0.20593416242487245,0.9608056022121843,-0.3488606103555679,0.3286024975999621,299,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,5,-0.1528814605691622,0.22171535792516844,0.49104693887952183,-0.5175707712032194,0.21180785006489494,298,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,6,0.09906993748331594,0.22650987014804422,0.6621724081453494,-0.2735056439700016,0.4716455189366335,297,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,7,0.02966890869782901,0.2286264044754551,0.8968407041926049,-0.3463880619204976,0.4057258793161556,296,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,8,0.26439347840496197,0.22989392517670335,0.2510939820294926,-0.11374837823604889,0.6425353350459728,295,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,9,0.5729463381982782,0.2488673988660047,0.0220567602227062,0.16359589454355167,0.9822967818530048,294,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,10,0.5653619945760369,0.2570823856402122,0.028688031765296395,0.1424991001303968,0.9882248890216769,293,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,11,0.992886425190938,0.2806032703038382,0.0004716360104701328,0.5313351182972254,1.4544377320846507,292,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,12,0.548514497101408,0.2803390285720207,0.05139774186457954,0.08739782917866734,1.0096311650241487,291,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,13,0.350089550918085,0.28654341730498106,0.22283789379784386,-0.1212324283150823,0.8214115301512523,290,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,14,-0.013092435638100142,0.28836183971040225,0.963819198995795,-0.48740545356015436,0.4612205822839541,289,False
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,15,0.08626783192084986,0.292410616159762,0.7681997934468046,-0.3947048306286494,0.5672404944703491,288,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,16,0.4958077590914627,0.2916304748514458,0.0902466381568394,0.016118314802481992,0.9754972033804434,287,False
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,17,0.416003985104588,0.2860214937317328,0.1469745261048497,-0.05445950624613044,0.8864674764553064,286,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,18,0.011216675548581634,0.2861117396063994,0.9687567463089158,-0.4593952570563996,0.4818286081535629,285,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,19,-0.3369035943306642,0.28454684847787937,0.23745418110981797,-0.8049415100871151,0.13113432142578668,284,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,20,0.02432118947035633,0.2830441293596978,0.9315882105013341,-0.44124497329426426,0.4898873522349769,283,False
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,21,-0.44288604034522905,0.27322342720807313,0.10620073552440985,-0.8922985855565397,0.006526504866081584,282,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,22,-0.03135022683437505,0.27254691762564254,0.9085102575028917,-0.4796500128053573,0.4169495591366072,281,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,23,-0.9132349782465639,0.2664824140488059,0.0007069290714081559,-1.3515595435135261,-0.4749104129796015,280,True
LEVEL_PLUS_JUMP,pooled,vix,asset_price,a,0.5,24,-0.12082040980675313,0.2733384938771223,0.6588370154604136,-0.5704222228459905,0.3287814032324842,279,True
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,0.5,0,0.005394327168608104,0.01104405774600255,0.625610696551758,-0.01277153127116569,0.023560185608381898,303,True
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,0.5,1,0.015557135243145148,0.01085564299790365,0.15291617612302516,-0.002298808514847024,0.03341307900113732,302,True
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,0.5,2,0.008069440775335508,0.010983481750397449,0.46312891638494363,-0.00999677901836104,0.026135660569032056,301,True
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,0.5,3,-0.011197779569146027,0.011085346799412242,0.31328087447884356,-0.029431552458174148,0.007035993319882094,300,True
LEVEL_PLUS_JUMP,pooled,us10y,asset_price,a,0.5,4,-0.014963242391970999,0.011306796923528135,0.18676811503708052,-0.03356126832084,0.003634783536898001,299,True
