measure,channel,outcome,family,battery,horizon,beta,beta_std,se,tstat,pvalue,ci_low,ci_high,ci_low_supt,ci_high_supt,supt_c,nobs,converged
INNOVATION,pooled,dxy,asset_price,c,13,-0.0019191897909506274,-0.0004297442208404923,0.005004981479830693,-0.38345592260124595,0.7013817458346361,-0.010151651730875089,0.006313272148973833,-0.01612379920165306,0.012285419619751806,2.838094300237639,290,True
INNOVATION,pooled,dxy,asset_price,c,14,-0.010497966576290839,-0.002350700534157696,0.00476755525363075,-2.2019601279494503,0.02766812505671931,-0.018339897126916922,-0.002656036025664754,-0.02402873796768828,0.003032804815106604,2.838094300237639,289,True
INNOVATION,pooled,dxy,asset_price,c,15,0.0012062477185525947,0.0002701025132554709,0.004575248777790777,0.2636463670364715,0.7920524264470625,-0.006319366827801855,0.008731862264907044,-0.011778739759864633,0.014191235196969822,2.838094300237639,288,True
INNOVATION,pooled,dxy,asset_price,c,16,0.0029703880600580037,0.0006651281225455244,0.004661398416027888,0.6372311042635908,0.5239743200557299,-0.004696930031211316,0.010637706151327322,-0.010259100215607504,0.016199876335723513,2.838094300237639,287,True
INNOVATION,pooled,dxy,asset_price,c,17,-0.0038927560396293643,-0.0008716643966431343,0.004998847993391776,-0.7787306284918827,0.436138409819396,-0.012115129292138916,0.004329617212880187,-0.01807995803742892,0.010294445958170194,2.838094300237639,286,True
INNOVATION,pooled,dxy,asset_price,c,18,-0.014943057232305865,-0.0033460434801976134,0.004647107465772405,-3.2155609359944397,0.0013018985148597621,-0.02258686880221487,-0.00729924566239686,-0.028131986443506306,-0.0017541280211054219,2.838094300237639,285,True
INNOVATION,pooled,dxy,asset_price,c,19,-0.007401472407379112,-0.0016573347814683986,0.005139254381249377,-1.4401840925375209,0.14981532252391186,-0.015854793616203393,0.00105184880144517,-0.021987160974274285,0.0071842161595160586,2.838094300237639,284,True
INNOVATION,pooled,dxy,asset_price,c,20,-0.0020686322289652725,-0.0004632073126034473,0.00423808482355402,-0.4881054332533477,0.6254751628126166,-0.009039661422316091,0.004902396964385547,-0.014096716610617576,0.00995945215268703,2.838094300237639,283,True
INNOVATION,pooled,dxy,asset_price,c,21,-0.0011134176703344863,-0.0002493160454813191,0.005396319720361804,-0.2063290775995451,0.8365338665222904,-0.009989573734561354,0.007762738393892382,-0.016428681910953292,0.01420184657028432,2.838094300237639,282,True
INNOVATION,pooled,dxy,asset_price,c,22,-0.0003107550200408763,-6.958414149003437e-05,0.00438722885108217,-0.07083173241902445,0.9435316764250964,-0.007527104308009524,0.006905594267927771,-0.012762124216135309,0.012140614176053556,2.838094300237639,281,True
INNOVATION,pooled,dxy,asset_price,c,23,-0.007136997029604765,-0.0015981135592166718,0.005010575798470449,-1.4243866007941515,0.15433459082420622,-0.015378660804834153,0.0011046667456246226,-0.021357483644152405,0.007083489584942875,2.838094300237639,280,True
INNOVATION,pooled,dxy,asset_price,c,24,-0.005398792759555777,-0.001208895544814971,0.00458419633302417,-1.1776966707693826,0.23891755463855724,-0.012939124724588223,0.0021415392054766683,-0.01840917424348196,0.007611588724370406,2.838094300237639,279,True
INNOVATION,pooled,vix,asset_price,c,0,-0.8010812798829983,-0.1793778041528149,1.739491796981148,-0.4605260463275873,0.6451386803595704,-3.6622906711997736,2.0601281114337775,-5.480917758186876,3.878755198420879,2.690346965950421,303,True
INNOVATION,pooled,vix,asset_price,c,1,-1.241154348058859,-0.2779187919633244,1.9073358974096624,-0.6507266757493847,0.5152229401288049,-4.378442716727883,1.8961340206101651,-6.372549692703267,3.8902409965855496,2.690346965950421,302,True
INNOVATION,pooled,vix,asset_price,c,2,-2.2212518376433317,-0.4973818351679124,1.6097990744640256,-1.3798317273743532,0.16763846141073124,-4.869135683938607,0.42663200865194373,-6.552169893417419,2.1096662181307555,2.690346965950421,301,True
INNOVATION,pooled,vix,asset_price,c,3,-2.7020342868275744,-0.6050384515133571,1.7921296460873204,-1.5077225538491648,0.13162555065080425,-5.649825235161561,0.24575666150641284,-7.523484842768398,2.119416269113249,2.690346965950421,300,True
INNOVATION,pooled,vix,asset_price,c,4,-1.7958555057713923,-0.40212725636038427,1.6704671633198906,-1.0750618421030824,0.28234704176411063,-4.543529478061451,0.9518184665186671,-6.289991770328866,2.6982807587860815,2.690346965950421,299,True
INNOVATION,pooled,vix,asset_price,c,5,-1.0889099419633146,-0.24382828461311296,1.6371078884597836,-0.665142443964263,0.5059593894613774,-3.781712790007256,1.6038929060806266,-5.493298182614594,3.3154782986879647,2.690346965950421,298,True
INNOVATION,pooled,vix,asset_price,c,6,-0.600205247073438,-0.1343977221347075,1.5444899134327377,-0.388610661586931,0.6975641787271853,-3.140665082973242,1.9402545888263658,-4.755418999618232,3.5550085054713563,2.690346965950421,297,True
INNOVATION,pooled,vix,asset_price,c,7,-2.706270363630522,-0.6059869921598774,1.7906891247743122,-1.5113010551016801,0.13071176526808262,-5.6516918652581065,0.23915113799706278,-7.523845417427507,2.111304690166463,2.690346965950421,296,True
INNOVATION,pooled,vix,asset_price,c,8,-0.3466672816474916,-0.07762560094106156,1.9769348726018794,-0.17535594442281074,0.8607999554048709,-3.5984357770935396,2.9051012137985563,-5.6653080180335404,4.971973454738556,2.690346965950421,295,True
INNOVATION,pooled,vix,asset_price,c,9,-0.6442400026092546,-0.1442579672219157,2.2597266784009404,-0.2850964272657704,0.7755702671517402,-4.361159625496045,3.0726796202775355,-6.723688815722448,5.435208810503938,2.690346965950421,294,True
INNOVATION,pooled,vix,asset_price,c,10,-1.7746681052279218,-0.3973829819894378,2.6644435624303098,-0.6660558062671817,0.5053754308209978,-6.157287762698918,2.607951552243075,-8.942945759358437,5.393609548902593,2.690346965950421,293,True
INNOVATION,pooled,vix,asset_price,c,11,1.4580585155047183,0.3264878875658523,2.9497760300946396,0.49429465173935205,0.6210981017017401,-3.3938912862909643,6.310008317300401,-6.477862477293673,9.39397950830311,2.690346965950421,292,True
INNOVATION,pooled,vix,asset_price,c,12,-0.15597377653913075,-0.034925586508646744,2.3105911749579118,-0.0675038398092955,0.9461806052745194,-3.9565580510707155,3.644610497992454,-6.372265733638967,6.060318180560705,2.690346965950421,291,True
INNOVATION,pooled,vix,asset_price,c,13,-2.0937775030159687,-0.4688378324486912,2.3977935162489223,-0.8732100945420219,0.3825485736850459,-6.037796864898732,1.850241858866795,-8.544674014431848,4.357119008399911,2.690346965950421,290,True
INNOVATION,pooled,vix,asset_price,c,14,-2.5811350722431308,-0.5779667470801629,2.447506130465343,-1.0545980008443863,0.2916092185002084,-6.606924407925014,1.444654263438752,-9.165775764485621,4.003505619999361,2.690346965950421,289,True
INNOVATION,pooled,vix,asset_price,c,15,-0.9171073598685462,-0.20535831820914913,2.3298975666388597,-0.39362561384686845,0.6938574677185647,-4.749447822779883,2.9152331030427914,-7.185340209250671,5.351125489513579,2.690346965950421,288,True
INNOVATION,pooled,vix,asset_price,c,16,-0.801103399142967,-0.17938275708878074,2.3729255958889093,-0.3376015668299409,0.7356634612806856,-4.704218672026823,3.1020118737408886,-7.185096576468789,5.582889778182855,2.690346965950421,287,True
INNOVATION,pooled,vix,asset_price,c,17,-3.1130382975816175,-0.6970703074541527,2.830976765348408,-1.0996339975960545,0.2714916228357983,-7.7695806978802935,1.5435041027170584,-10.729348048912843,4.503271453749608,2.690346965950421,286,True
INNOVATION,pooled,vix,asset_price,c,18,-4.480618511801879,-1.003298329491437,2.0299250756120713,-2.2072827049790815,0.0272943148207121,-7.819548134862136,-1.1416888887416219,-9.941821280081493,0.9805842564777354,2.690346965950421,285,True
INNOVATION,pooled,vix,asset_price,c,19,-3.38360096937686,-0.7576545941815093,1.7123557642439642,-1.975991811999874,0.048155704573675594,-6.200175558824805,-0.5670263799289157,-7.990432104338323,1.223230165584603,2.690346965950421,284,True
INNOVATION,pooled,vix,asset_price,c,20,-3.61995575344372,-0.8105790641842514,1.754577845695763,-2.063149128620313,0.03909846168672799,-6.505979486705096,-0.7339320201823436,-8.340378937135142,1.1004674302477016,2.690346965950421,283,True
INNOVATION,pooled,vix,asset_price,c,21,-4.118348544743508,-0.9221789813886648,1.8870616519493189,-2.182413351725572,0.0290790398080693,-7.222288747233382,-1.0144083422536343,-9.195199134626748,0.9585020451397313,2.690346965950421,282,True
INNOVATION,pooled,vix,asset_price,c,22,-3.214505585703154,-0.7197908225799593,1.7654759090643986,-1.8207586799678612,0.06864354787970194,-6.1184550380231775,-0.3105561333831304,-7.9642483411131195,1.5352371697068121,2.690346965950421,281,True
INNOVATION,pooled,vix,asset_price,c,23,-2.739203970987885,-0.6133614725265357,2.1572035198176644,-1.269793946571816,0.20415803756684214,-6.287488004632452,0.8090800626566823,-8.542829915466907,3.0644219734911373,2.690346965950421,280,True
INNOVATION,pooled,vix,asset_price,c,24,-4.247609592107444,-0.9511230641189744,2.149907820907952,-1.9757170753086462,0.04818682988688766,-7.783893268939225,-0.7113259152756628,-10.031607575160233,1.536388390945346,2.690346965950421,279,True
INNOVATION,pooled,us10y,asset_price,c,0,-0.036151588390179304,-0.008095049409984834,0.07018330945340295,-0.5151023608281332,0.606481493083769,-0.1515928594960667,0.07928968271570809,-0.2336593815627538,0.1613562047823952,2.8141704161686265,303,True
INNOVATION,pooled,us10y,asset_price,c,1,0.053866679261712916,0.012061805569069455,0.09772690062980939,0.551196026012945,0.5814993039854013,-0.10687976768995518,0.21461312621338102,-0.22115347335454782,0.32888683187797363,2.8141704161686265,302,True
INNOVATION,pooled,us10y,asset_price,c,2,0.020816077301538054,0.004661127817105536,0.061964222693804076,0.3359370358666582,0.7369183477977571,-0.08110599913759431,0.1227381537406704,-0.15356180506425002,0.19519395966732614,2.8141704161686265,301,True
INNOVATION,pooled,us10y,asset_price,c,3,-0.07771668990499352,-0.017402290543125754,0.0711617814254554,-1.0921127654231735,0.27478353915857034,-0.19476740418298172,0.0393340243729947,-0.2779780699543682,0.12254469014438114,2.8141704161686265,300,True
INNOVATION,pooled,us10y,asset_price,c,4,-0.012798708408170094,-0.002865881737474921,0.06358155465580109,-0.2012959336627727,0.840467181959544,-0.11738105919097777,0.0917836423746376,-0.19172803853453413,0.16613062171819393,2.8141704161686265,299,True
INNOVATION,pooled,us10y,asset_price,c,5,0.07384950054677974,0.016536351027698758,0.09029210911085583,0.8178953983244679,0.4134169181466406,-0.07466780260930955,0.22236680370286904,-0.18024788172646045,0.32794688282001994,2.8141704161686265,298,True
INNOVATION,pooled,us10y,asset_price,c,6,-0.01838601855897414,-0.0041169900221652645,0.08991232216687467,-0.20448830722946093,0.8379719284306182,-0.1662786277827872,0.1295065906648389,-0.27141461565001546,0.23464257853206716,2.8141704161686265,297,True
INNOVATION,pooled,us10y,asset_price,c,7,-0.007842952565865913,-0.0017561908443862156,0.06528925779332712,-0.12012623256788657,0.9043831522720149,-0.11523422504818968,0.09954831991645786,-0.19157805034145403,0.17589214520972218,2.8141704161686265,296,True
INNOVATION,pooled,us10y,asset_price,c,8,-0.06215491795207566,-0.013917704706780942,0.06301846983273379,-0.9862968446718842,0.3239874676904603,-0.16581107662137978,0.04150124071722845,-0.23949963142757014,0.11518979552341883,2.8141704161686265,295,True
INNOVATION,pooled,us10y,asset_price,c,9,-0.04798868004798925,-0.010745606304091349,0.07057367311729319,-0.6799799121725213,0.496517180321434,-0.16407204224225658,0.06809468214627806,-0.24659502309503084,0.15061766299905233,2.8141704161686265,294,True
INNOVATION,pooled,us10y,asset_price,c,10,-0.042944876486652954,-0.009616199800493119,0.08161312452978754,-0.5262006170463273,0.598748825341556,-0.17718652037631616,0.09129676740301024,-0.2726181171094671,0.1867283641361612,2.8141704161686265,293,True
INNOVATION,pooled,us10y,asset_price,c,11,-0.09509187075352422,-0.02129293418395917,0.06933013899653041,-1.3715805583237477,0.1701940495201968,-0.20912980133901699,0.018946059831968523,-0.2901986968664189,0.10001495535937048,2.8141704161686265,292,True
INNOVATION,pooled,us10y,asset_price,c,12,-0.010638049553292651,-0.0023820678591031054,0.0641170165594174,-0.16591616585020522,0.868222925314865,-0.11610115679035796,0.09482505768377267,-0.19107426072779904,0.16979816162121375,2.8141704161686265,291,True
INNOVATION,pooled,us10y,asset_price,c,13,0.03361473470974899,0.007526998134689723,0.08144229538515438,0.41274296789867265,0.6797949404335236,-0.10034592024177533,0.1675753896612733,-0.19557776358801912,0.26280723300751707,2.8141704161686265,290,True
INNOVATION,pooled,us10y,asset_price,c,14,-0.03820369513652199,-0.008554556343038982,0.0848215772406536,-0.45040066902000003,0.6524215626573833,-0.17772277410455553,0.10131538383151154,-0.27690606845993143,0.20049867818688746,2.8141704161686265,289,True
INNOVATION,pooled,us10y,asset_price,c,15,-0.014048083295509217,-0.003145641269350756,0.06540776810536855,-0.2147769860130142,0.8299411966814446,-0.1216342878944255,0.09353812130340707,-0.19811668928525525,0.17002052269423681,2.8141704161686265,288,True
INNOVATION,pooled,us10y,asset_price,c,16,-0.06536673700077952,-0.014636893961055901,0.06296308477504368,-1.0381755791401213,0.2991883198335622,-0.16893179535706315,0.038198321355504106,-0.24255558748542472,0.11182211348386567,2.8141704161686265,287,True
INNOVATION,pooled,us10y,asset_price,c,17,0.04906480150063108,0.010986570995220846,0.054501336622512754,0.9002495083829557,0.36798748460140707,-0.040581919716612125,0.1387115227178743,-0.10431124766409203,0.2024408506653542,2.8141704161686265,286,True
INNOVATION,pooled,us10y,asset_price,c,18,0.06694095275094758,0.014989391730781796,0.06290435361357513,1.0641704255029707,0.28725150195314353,-0.03652750144137942,0.17040940694327458,-0.1100826182365856,0.24396452373848077,2.8141704161686265,285,True
INNOVATION,pooled,us10y,asset_price,c,19,0.0006629943450026203,0.00014845743217176865,0.08551920547486884,0.0077525783982809755,0.993814399351308,-0.1400035809543436,0.1413295696443488,-0.24000262371661932,0.24132861240662454,2.8141704161686265,284,True
INNOVATION,pooled,us10y,asset_price,c,20,0.03009654105547633,0.00673920559960518,0.0628090931956068,0.4791749016618734,0.6318142077582045,-0.07321522369285055,0.13340830580380322,-0.14665895088197853,0.20685203299293117,2.8141704161686265,283,True
INNOVATION,pooled,us10y,asset_price,c,21,0.09711266272932435,0.021745429125947575,0.10142491620010417,0.9574832927416765,0.33832337522073963,-0.06971647854566614,0.26394180400431483,-0.18831433590339092,0.3825396613620396,2.8141704161686265,282,True
INNOVATION,pooled,us10y,asset_price,c,22,-0.10267105008228317,-0.022990061029154893,0.06303603953717667,-1.6287674612192446,0.1033622554176574,-0.2063561083436646,0.0010140081790982747,-0.2800652077002416,0.07472310753567529,2.8141704161686265,281,True
INNOVATION,pooled,us10y,asset_price,c,23,-0.10873056024705463,-0.024346904154682828,0.08862857471687952,-1.2268115626860763,0.21989342392949207,-0.2545115928216535,0.03705047232754419,-0.35814647324248766,0.1406853527483784,2.8141704161686265,280,True
INNOVATION,pooled,us10y,asset_price,c,24,0.06504826733284423,0.014565582358652893,0.06103181016614822,1.0658092420290652,0.28650988222261575,-0.035340126978358394,0.16543666164404686,-0.10670564728194971,0.2368021819476382,2.8141704161686265,279,True
INNOVATION,pooled,ip,real_macro,c,0,0.2042845984767418,0.045743326697572396,0.28442560493758334,0.7182356121614707,0.47261202334649255,-0.26355388940270874,0.6721230863561923,-0.5950929298371057,1.0036621267905892,2.810497769669047,303,True
INNOVATION,pooled,ip,real_macro,c,1,0.06644822378769173,0.014879060055718516,0.531524218955219,0.1250144799014135,0.9005120869687835,-0.8078313155733485,0.9407277631487321,-1.4273994081110333,1.5602958556864168,2.810497769669047,302,True
INNOVATION,pooled,ip,real_macro,c,2,-0.5299711642682071,-0.11867093402135981,0.5667520299126538,-0.9351023662851013,0.34973554721465705,-1.462195296252145,0.4022529677157308,-2.1228264802931256,1.0628841517567116,2.810497769669047,301,True
INNOVATION,pooled,ip,real_macro,c,3,0.3459079004874193,0.07745556061128545,0.3259950102969596,1.061083420179715,0.28865199195960933,-0.19030617456761717,0.8821219755424559,-0.5703003488754237,1.2621161498502622,2.810497769669047,300,True
INNOVATION,pooled,ip,real_macro,c,4,0.39629790254490405,0.08873886999238545,0.5229667971021561,0.7577878839361409,0.44857797683304956,-0.46390593044377204,1.2565017355335801,-1.0734991143216708,1.8660949194114789,2.810497769669047,299,True
INNOVATION,pooled,ip,real_macro,c,5,0.22735706214106785,0.050909703658855145,0.279035034425686,0.8147975490211022,0.4151882041335274,-0.23161472628055066,0.6863288505626863,-0.5568702797718483,1.011584404053984,2.810497769669047,298,True
INNOVATION,pooled,ip,real_macro,c,6,0.33659553280674986,0.07537033891409874,0.3084972417174348,1.0910811744471007,0.2752371656756737,-0.17083727413669775,0.8440283397501975,-0.5304352769891536,1.2036263426026532,2.810497769669047,297,True
INNOVATION,pooled,ip,real_macro,c,7,0.1746636722641224,0.03911062058594255,0.23521239930059065,0.7425785068452546,0.4577369051082667,-0.21222629582941202,0.5615536403576569,-0.4864002513686929,0.8357275958969377,2.810497769669047,296,True
INNOVATION,pooled,ip,real_macro,c,8,0.0663693303581099,0.014861394270091192,0.2695543752145331,0.2462187093245577,0.8055129333460745,-0.37700816137415294,0.5097468220903727,-0.6912126399868689,0.8239513007030886,2.810497769669047,295,True
INNOVATION,pooled,ip,real_macro,c,9,0.18208820477879437,0.04077311897753841,0.2720748611426988,0.6692577330152236,0.5033310839357921,-0.26543511737409187,0.6296115269316807,-0.5825775856457762,0.946753995203365,2.810497769669047,294,True
INNOVATION,pooled,ip,real_macro,c,10,-0.4691189243642854,-0.10504492446919544,0.4001974421565624,-1.1722186974417492,0.24110926350805073,-1.1273851385922091,0.18914728986363827,-1.5938729429725615,0.6556350942439907,2.810497769669047,293,True
INNOVATION,pooled,ip,real_macro,c,11,0.19816054842439074,0.04437203182587959,0.2813413133062146,0.7043421604018422,0.4812197165891531,-0.2646047311786268,0.6609258280274083,-0.592548585138486,0.9888696819872673,2.810497769669047,292,True
INNOVATION,pooled,ip,real_macro,c,12,0.18315071270971264,0.041011035334254306,0.3829683922726331,0.4782397618321688,0.6324795651537024,-0.446776236327702,0.8130776617471273,-0.8931810996262634,1.2594825250456887,2.810497769669047,291,True
INNOVATION,pooled,ip,real_macro,c,13,0.1387205644726845,0.031062254069379167,0.31761447210851446,0.4367576941685767,0.6622870831436102,-0.38370875194728277,0.6611498808926517,-0.7539342010029071,1.0313753299482762,2.810497769669047,290,True
INNOVATION,pooled,ip,real_macro,c,14,-0.15202221139935243,-0.03404075360149933,0.23313268335992332,-0.6520845091661902,0.5143466566778508,-0.5354913511848515,0.23144692838614658,-0.807241098019377,0.5031966752206721,2.810497769669047,289,True
INNOVATION,pooled,ip,real_macro,c,15,0.30137171425531406,0.06748303536038622,0.2564913112862958,1.1749782584990673,0.2400034141348677,-0.12051894939548868,0.7232623779061168,-0.4194965440543096,1.0222399725649378,2.810497769669047,288,True
INNOVATION,pooled,ip,real_macro,c,16,0.470178134176333,0.10528210231243498,0.30228312357738063,1.5554230372241518,0.1198453510383721,-0.02703335800614165,0.9673896263588075,-0.3793879104464882,1.3197441787991542,2.810497769669047,287,True
INNOVATION,pooled,ip,real_macro,c,17,-0.09134390130223506,-0.02045369034305669,0.2337741209336655,-0.3907357278787686,0.6959925870915893,-0.47586811200736684,0.2931803094028967,-0.748365546792644,0.565677744188174,2.810497769669047,286,True
INNOVATION,pooled,ip,real_macro,c,18,0.27637362928706216,0.0618854740364149,0.5904396973995131,0.4680810428301159,0.6397266353665458,-0.6948132484766567,1.247560507050781,-1.3830558233783363,1.9358030819524608,2.810497769669047,285,True
INNOVATION,pooled,ip,real_macro,c,19,-0.13069825303819405,-0.02926590125789031,0.18349401634303064,-0.7122752863715283,0.4762943245650402,-0.4325190513439207,0.17112254526753262,-0.6464077767178973,0.3850112706415092,2.810497769669047,284,True
INNOVATION,pooled,ip,real_macro,c,20,-0.36123862379141136,-0.08088841012531495,0.334774787671053,-1.0790496688966957,0.28056558645002205,-0.911894147504052,0.18941689992122923,-1.3021224178823347,0.5796451702995119,2.810497769669047,283,True
INNOVATION,pooled,ip,real_macro,c,21,0.20673937248051055,0.04629299872405112,0.31517834350804397,0.6559440924126634,0.5118600968753599,-0.31168286897525255,0.7251616139362737,-0.6790686589968318,1.0925474039578529,2.810497769669047,282,True
INNOVATION,pooled,ip,real_macro,c,22,-0.08704275020044419,-0.01949057828521233,0.20999455695744393,-0.4145000301988003,0.6785079449294041,-0.4324530588519634,0.25836755845107495,-0.6772319841719799,0.5031464837710916,2.810497769669047,281,True
INNOVATION,pooled,ip,real_macro,c,23,-0.17925402200118964,-0.04013848988810479,0.31451420801363766,-0.5699393459306519,0.5687188373429903,-0.6965838577801914,0.33807581377781204,-1.063195502152745,0.7046874581503657,2.810497769669047,280,True
INNOVATION,pooled,ip,real_macro,c,24,-0.3219174023599474,-0.07208361773519345,0.548093012406246,-0.5873408255045269,0.5569748274302316,-1.2234501817231194,0.5796153770032244,-1.862331591298891,1.2184967865789962,2.810497769669047,279,True
INNOVATION,pooled,cpi,real_macro,c,0,-0.017903558833603603,-0.004008957830797895,0.08324895511689043,-0.21506046302281023,0.8297201785721273,-0.15483590459754115,0.11902878693033393,-0.2535998059637396,0.21779268829653242,2.831221686797069,303,True
INNOVATION,pooled,cpi,real_macro,c,1,0.1013967978203224,0.022704730965368278,0.10338861512435422,0.9807346553425047,0.32672360937850087,-0.06866234075246147,0.2714559363931063,-0.19131929148766474,0.39411288712830955,2.831221686797069,302,True
INNOVATION,pooled,cpi,real_macro,c,2,-0.11371123460684394,-0.025462174792376075,0.09114933564061821,-1.247526751650526,0.2122044175195814,-0.2636385499295319,0.03621608071584402,-0.3717752104097073,0.14435274119601937,2.831221686797069,301,True
INNOVATION,pooled,cpi,real_macro,c,3,-0.07435075217857091,-0.016648591095338144,0.08070202834069504,-0.9212996712386049,0.3568939927189305,-0.20709377619710362,0.058392271839961804,-0.3028360849852584,0.15413458062811658,2.831221686797069,300,True
INNOVATION,pooled,cpi,real_macro,c,4,-0.016159462918218022,-0.003618420561496767,0.07616150099601447,-0.2121736403155138,0.8319715705497988,-0.14143398406558058,0.10911505822914455,-0.23178955623715078,0.19947063040071475,2.831221686797069,299,True
INNOVATION,pooled,cpi,real_macro,c,5,0.04240100741563855,0.009494416852676083,0.06556361057102912,0.6467155644166807,0.5178160478701153,-0.06544153522815258,0.1502435500594297,-0.1432241086977767,0.22802612352905377,2.831221686797069,298,True
INNOVATION,pooled,cpi,real_macro,c,6,0.04021273697519107,0.009004420198956609,0.06886138652689754,0.5839664143196392,0.5592429084307678,-0.07305416441048357,0.15347963836086573,-0.15474911394267676,0.2351745878930589,2.831221686797069,297,True
INNOVATION,pooled,cpi,real_macro,c,7,-0.04959475882904678,-0.01110523883112357,0.07254107347651817,-0.6836783142601384,0.49417832008859164,-0.16891420663985093,0.06972468898175738,-0.2549746192393047,0.15578510158121112,2.831221686797069,296,True
INNOVATION,pooled,cpi,real_macro,c,8,0.04988008350428353,0.011169128619837718,0.0814683105179033,0.612263629713077,0.5403633488477338,-0.0841233625326985,0.18388352954126555,-0.1807747640207221,0.28053493102928917,2.831221686797069,295,True
INNOVATION,pooled,cpi,real_macro,c,9,0.018063552058780186,0.004044783450659707,0.08026537128297377,0.22504788515956073,0.8219420226067338,-0.11396123501462577,0.15008833913218614,-0.20918550781639386,0.24531261193395423,2.831221686797069,294,True
INNOVATION,pooled,cpi,real_macro,c,10,0.019896810601029026,0.004455285980192063,0.0748698493082908,0.2657519787317874,0.7904302290208944,-0.10325313258302327,0.1430467537850813,-0.19207633044783243,0.23186995164989047,2.831221686797069,293,True
INNOVATION,pooled,cpi,real_macro,c,11,0.021534485602910228,0.0048219935205259384,0.066082048511307,0.32587497040479246,0.7445189536170556,-0.08716081156729623,0.1302297827731167,-0.16555844325027813,0.20862741445609861,2.831221686797069,292,True
INNOVATION,pooled,cpi,real_macro,c,12,-7.462039117359098e-05,-1.670896855272641e-05,0.06615725610055526,-0.001127924517609561,0.9991000466324705,-0.10889362303732932,0.10874438225498213,-0.18738047860205334,0.18723123781970616,2.831221686797069,291,True
INNOVATION,pooled,cpi,real_macro,c,13,-0.036078157378741746,-0.00807860676687337,0.07407990828286688,-0.487016766286762,0.6262464493567277,-0.15792876320204774,0.08577244844456425,-0.2458148002651323,0.17365848550764879,2.831221686797069,290,True
INNOVATION,pooled,cpi,real_macro,c,14,0.03695483944912766,0.008274913070209952,0.0959839501994245,0.38501061242371365,0.7002295529138263,-0.1209247091655252,0.19483438806378053,-0.2347970019399329,0.3087066808381882,2.831221686797069,289,True
INNOVATION,pooled,cpi,real_macro,c,15,0.031656192932142314,0.007088442232522157,0.09024303594320875,0.3507882087662035,0.7257472438351024,-0.11678039204615667,0.1800927779104413,-0.2238418475126777,0.28715423337696233,2.831221686797069,288,True
INNOVATION,pooled,cpi,real_macro,c,16,0.03980608769442789,0.00891336345243736,0.07566025908667033,0.5261161959388643,0.5988074763501356,-0.08464396388036988,0.16425613926922566,-0.17440487866043816,0.2540170540492939,2.831221686797069,287,True
INNOVATION,pooled,cpi,real_macro,c,17,-0.07098881363713885,-0.015895787143475882,0.07133827185738169,-0.995101392125934,0.3196869536489133,-0.18832982884220326,0.04635220156792555,-0.27296327601838294,0.13098564874410523,2.831221686797069,286,True
INNOVATION,pooled,cpi,real_macro,c,18,-0.08807165539890283,-0.01972097033133265,0.09687718979229569,-0.9091062156915173,0.36329406193056923,-0.24742045239762653,0.07127714159982088,-0.36235245609480604,0.1862091452970004,2.831221686797069,285,True
INNOVATION,pooled,cpi,real_macro,c,19,-0.048807910105636176,-0.010929047975401097,0.08738854983876777,-0.5585160778578769,0.5764920287924649,-0.19254928326196283,0.09493346305069048,-0.296224267586902,0.19860844737562966,2.831221686797069,284,True
INNOVATION,pooled,cpi,real_macro,c,20,0.07615628193879702,0.017052884606939392,0.07862379451513814,0.9686162110140076,0.33273671199679034,-0.05316835163411522,0.20548091551170927,-0.14644511019073853,0.2987576740683326,2.831221686797069,283,True
INNOVATION,pooled,cpi,real_macro,c,21,0.03545471553415014,0.007939005914989581,0.06973296004550796,0.5084355448415251,0.6111479305834961,-0.07924579671476571,0.150155227783066,-0.16197475323124552,0.2328841842995458,2.831221686797069,282,True
INNOVATION,pooled,cpi,real_macro,c,22,0.12023829472923443,0.02692371151995859,0.07342435061970498,1.6375806352309221,0.10150920536979977,-0.0005340146941438806,0.24101060415261275,-0.08764231908426613,0.328118908542735,2.831221686797069,281,True
INNOVATION,pooled,cpi,real_macro,c,23,0.0076212638398872115,0.0017065503923245936,0.0853953221844319,0.08924685386662334,0.9288857299101217,-0.1328415415798651,0.14808406925963952,-0.23415182427969924,0.24939435195947365,2.831221686797069,280,True
INNOVATION,pooled,cpi,real_macro,c,24,-0.05349231876364104,-0.011977978914032036,0.09436364861738186,-0.5668742100100156,0.5707996471832191,-0.20870670844431588,0.10172207091703378,-0.3206567271744708,0.21367208964718873,2.831221686797069,279,True
INNOVATION,pooled,infl_exp,real_macro,c,0,-0.17711139148181637,-0.039658712907506624,0.1994060602467263,-0.8881946278998512,0.37443606799526674,-0.5051051729147479,0.15088238995111514,-0.7419232564076381,0.38770047344400543,2.8324709099963,303,True
INNOVATION,pooled,infl_exp,real_macro,c,1,-0.0517018344148661,-0.011577054365027295,0.1363853455733604,-0.37908643481829335,0.7046236793043181,-0.27603576474423785,0.17263209591450568,-0.4380093583012021,0.3346056894714699,2.8324709099963,302,True
INNOVATION,pooled,infl_exp,real_macro,c,2,0.08263350530665295,0.018503261908107874,0.19439741265351201,0.4250751292350602,0.6707819076240418,-0.2371217839664583,0.4023887945797642,-0.46799151101296643,0.6332585216262723,2.8324709099963,301,True
